5000 25000
4650 739 23
449 1007 28
1555 685 60
3241 2181 75
1865 2260 33
3230 3348 4
2391 745 94
3962 4330 83
4817 3579 57
1539 3957 33
167 356 10
2723 170 16
1608 350 61
1943 3034 89
4939 618 21
4669 2093 30
972 3014 25
4037 2901 2
869 4216 91
1616 206 96
1612 2140 65
2186 387 38
2052 1620 18
3457 4448 31
3298 4712 88
611 736 17
4909 535 92
393 2292 10
1925 1566 60
1322 835 47
1205 4240 60
4047 3255 77
2658 3631 53
2292 1656 23
3122 4342 53
539 4105 68
1618 2465 9
2579 2019 6
2872 3594 64
4831 2217 71
3526 4099 93
4060 3489 76
3767 4919 59
1402 2005 5
287 392 55
4492 3147 90
1922 4655 63
2548 3822 70
4458 2542 28
3836 716 60
1452 106 59
3801 1608 42
2952 4898 5
1134 4305 6
3491 1078 64
1683 1399 80
1163 2019 63
2930 4455 62
2687 1774 12
4215 4974 92
4371 1818 15
3186 2832 33
940 1881 31
2626 3658 62
577 2882 45
663 623 76
3011 4832 42
3185 252 23
1163 4025 16
109 2451 46
128 2939 23
748 3564 94
3438 2193 90
3570 3472 91
3253 3217 98
3022 713 15
1673 36 42
1590 687 96
2165 4106 21
210 2638 88
3604 2235 23
3736 1463 22
4875 123 64
556 1591 58
3185 331 86
4725 4893 45
4656 4749 16
498 2033 7
4755 4332 45
1390 1919 95
1572 323 38
3431 3584 22
3075 1710 10
381 183 18
621 6 44
4963 4786 27
2274 3953 18
2395 3474 15
2099 1279 6
4225 538 70
3464 440 2
265 1119 64
4813 4984 83
2413 3920 47
1298 683 84
4921 2708 81
1660 4063 8
313 2339 28
369 511 44
3873 3267 78
2710 505 91
132 1537 71
2239 4483 50
1412 436 77
4030 550 42
3207 3190 63
1653 4784 37
1613 4740 64
3671 2151 63
4125 1121 6
1703 2350 62
464 1635 100
3688 4545 71
3036 253 13
1160 1614 42
1526 2075 65
2586 4893 74
1957 156 40
954 1144 98
3805 3275 37
1677 3966 10
1845 70 92
949 1803 59
747 1179 63
1017 3565 88
895 4863 31
2232 1979 99
3405 1930 11
3849 4013 65
1896 3911 32
1933 4692 100
1632 1467 22
3946 942 14
4294 2516 100
4015 4201 93
3596 2205 21
2178 809 30
3628 1427 37
2030 968 36
552 3458 43
588 3887 65
2557 1627 77
1307 4764 69
1037 367 95
4376 3061 17
2108 1955 28
3870 2807 29
2259 4065 56
3696 3456 51
3645 3458 4
476 2196 59
1666 4776 29
2837 1394 37
4571 4461 89
4710 949 12
14 3460 41
65 703 15
3374 2423 85
2012 1015 62
2195 4646 39
423 4366 88
2223 2457 77
3048 407 79
737 3850 94
1717 2439 36
1802 81 46
4423 2040 100
204 112 80
1234 4333 39
3577 2960 52
1394 4476 73
1378 1993 11
2586 2225 99
1200 2076 74
2514 2067 16
3482 2134 35
4679 1019 36
3801 4492 7
2265 3164 9
3590 1012 45
3386 4725 30
3926 1506 24
789 2478 62
3549 1108 79
3272 342 64
4677 1827 45
4927 2483 48
1967 54 28
1321 4856 74
2148 1523 42
3737 953 55
1806 4716 65
2322 2071 97
3194 1413 56
4830 1029 83
2029 2021 96
1466 2487 19
3383 3927 87
2771 2758 98
440 328 69
338 4257 87
1328 322 53
3907 1746 91
2937 3760 85
1758 4689 55
2034 3223 63
4448 3304 81
882 1678 17
3057 3951 44
3817 2693 46
1557 434 62
539 4553 61
1622 3999 39
3948 424 3
4168 1141 10
2601 3338 28
201 4008 14
2601 2636 53
3652 552 60
3682 2052 10
3188 3990 22
3327 3008 82
2356 807 100
1369 3017 8
4262 3780 13
4293 4078 38
1083 3954 14
2923 1879 30
1647 834 89
1438 1895 29
0 2733 84
3493 2728 61
2215 1655 7
4750 1988 26
2591 717 11
4631 3457 8
3804 4787 46
717 3968 52
1162 445 37
64 4746 75
979 500 71
1062 4850 89
2542 468 54
2047 2876 93
70 3691 14
3804 2982 66
3274 900 81
3045 4032 15
3012 849 20
4161 3412 80
4225 4369 74
730 827 77
592 4860 56
539 4400 93
2648 2187 18
2338 4479 32
1960 1921 40
1156 2705 50
1571 960 88
2877 1805 21
2806 4333 32
629 351 80
642 3466 42
261 3510 6
4403 75 49
3575 4732 17
1529 4938 11
4648 1360 23
3088 3052 45
3752 219 83
2996 1655 84
1298 142 77
31 2862 44
1245 3766 36
2544 70 51
4806 3551 67
3583 2539 3
2473 1202 81
4198 727 5
3746 4881 37
3918 160 93
2426 1118 69
4939 3425 32
3668 2102 66
3719 3054 66
619 945 18
4106 2146 92
1292 3811 38
1035 681 73
1434 2338 64
3890 1333 47
4184 2986 33
940 194 18
784 4842 21
3732 2465 32
2382 3261 95
4229 4395 45
3639 868 41
2637 4844 29
4793 4770 2
2661 4270 98
1700 4885 86
1217 4066 41
4980 1302 94
1563 4211 41
4555 2462 64
2287 3709 5
2428 969 76
973 2581 62
136 4023 96
385 4482 87
3053 3344 81
4137 231 22
1040 1807 14
3388 452 41
2236 330 85
6 3848 94
675 2271 30
4003 2476 43
744 3219 37
200 2485 78
2783 229 94
3380 415 88
297 2468 92
3888 3153 77
2291 162 60
4716 1875 70
132 1342 50
1397 4658 18
1725 2334 85
4008 4286 64
683 521 24
2394 1119 34
1348 3045 3
996 3744 71
4057 1899 82
2857 3026 24
1798 2688 25
3985 4884 61
3727 1780 100
1718 2788 27
633 4654 9
4162 3339 48
619 1747 60
1577 1655 8
4305 3721 24
1193 597 63
4917 496 76
1413 4832 1
1787 1814 78
4399 3492 11
4704 188 61
3286 2016 2
1517 3798 40
1552 4231 96
603 2940 71
3822 1711 38
4431 2225 11
3622 3496 51
1154 3060 46
1816 3340 80
2811 3722 6
3676 3947 7
3630 2438 7
2101 1477 72
668 1181 68
4484 4404 15
413 1025 81
1555 239 3
2766 3925 5
3883 579 42
2765 1111 84
3078 3409 78
2043 4930 3
4352 3814 42
1755 592 48
381 4306 55
3740 4574 54
3260 2588 100
3180 1331 2
2447 4237 39
52 4689 93
3900 3434 14
894 1587 16
2622 3262 73
3373 3266 68
371 1780 84
462 1950 82
641 2659 3
1358 4469 51
1299 3249 92
4701 922 54
2496 441 6
186 2716 48
1722 163 68
1616 3065 72
2600 1440 32
2229 3845 30
2065 1938 83
3900 1859 23
1878 2053 3
1590 3083 25
2553 2341 96
3507 2771 13
4495 4492 87
3412 776 6
2447 1580 23
2903 4378 34
1981 2711 76
215 3960 47
775 1780 61
993 3257 17
4245 271 73
2508 2353 52
1694 1056 54
949 1491 30
238 2996 29
2780 2269 27
1151 769 75
565 4087 40
2124 467 15
729 1873 14
2599 3123 35
2384 2876 12
2458 3973 54
375 2928 96
3949 59 12
3238 1445 56
4997 31 3
395 952 4
3818 4384 11
4866 2036 78
2125 1434 6
3954 3662 38
1175 509 15
884 2628 3
2038 232 9
2785 2157 68
3645 944 71
4104 2375 71
2012 4801 72
4548 1729 28
3774 891 31
4696 3975 40
541 1144 32
2238 4954 78
4760 3092 5
4314 2304 61
4616 4190 26
1221 3811 28
3370 2299 30
518 147 58
4338 2651 47
3135 3394 87
1456 1576 67
2063 3318 80
1297 3779 70
1196 1266 33
170 1167 15
4045 3040 61
4786 4843 52
4569 4171 64
3761 2481 11
4828 1281 46
220 3905 78
2494 3122 11
3114 2368 88
4611 3510 23
2679 618 45
1342 3725 42
4124 3806 38
2293 2586 46
2702 2771 39
3737 2103 29
4571 2074 18
708 2969 83
3937 759 14
4383 4425 22
479 3425 13
936 2503 31
2864 1921 62
1163 1097 24
4976 2718 56
3491 318 38
3297 413 29
4442 2291 10
640 4438 44
3127 4829 59
2258 2137 63
4343 3221 59
891 4058 72
679 2380 33
625 1210 36
260 2169 68
3020 4681 7
1221 4541 9
3776 1685 5
2371 2349 94
2294 2478 45
1230 3806 82
3009 886 48
239 3600 40
4203 2783 49
3928 3849 84
1500 3793 61
4367 4812 85
2131 707 91
2329 951 23
40 491 14
4901 232 25
2275 4099 4
4215 1803 28
2098 644 54
1733 3419 78
2657 114 48
3961 3972 73
1362 2431 62
3665 773 29
3889 1451 29
2928 592 54
3867 987 80
2314 4742 50
999 1377 75
645 1472 21
3064 1928 72
1881 765 5
3918 2858 57
4792 4645 81
4090 3272 19
4449 2532 50
1590 3839 13
4536 2984 58
1007 1590 64
3865 1343 18
1052 3060 41
3676 1406 8
3613 3608 62
1323 44 60
1443 1703 5
1068 1498 94
1404 2925 37
3819 1068 8
4600 1568 29
101 1404 18
769 3292 89
1661 457 78
3627 989 20
3975 127 66
4591 3433 96
4087 4177 75
1608 4792 77
2941 3344 13
2122 1836 20
1400 215 88
581 3542 39
2673 3442 45
452 1072 61
1819 560 60
22 3062 99
249 3430 29
2473 1596 46
4011 1195 33
516 835 73
1355 1519 100
182 1410 83
1275 1403 95
2932 799 63
4512 651 1
452 4394 72
641 815 65
259 1350 86
2352 1541 53
627 4954 16
2984 138 20
2734 4979 60
4178 4984 19
1330 357 40
3600 4429 99
176 2097 63
1917 1382 87
1724 957 15
268 2040 9
3580 3801 40
1904 3606 7
3653 2926 26
3478 2480 26
354 2140 84
4675 3794 83
1570 3273 78
3866 1251 9
3774 1214 37
281 784 60
4207 4305 31
213 2415 22
3483 631 74
1515 1928 47
3515 1830 5
4105 369 81
1607 1885 39
809 1140 95
3758 4075 13
3015 2650 84
2303 34 11
3495 3966 57
939 1990 85
1224 3125 34
4955 2414 15
770 3914 73
1505 2244 93
4817 3731 20
3508 3010 21
3398 4868 32
156 2431 14
2842 888 63
2025 1307 60
2982 2548 49
1937 2214 62
4403 3711 88
1969 1926 39
1719 1694 28
1631 190 7
1034 3656 2
2010 1029 85
106 4198 20
4545 1466 36
2444 3683 83
528 3205 47
4604 1376 64
4393 2853 21
879 1629 30
2201 497 89
1355 2052 86
1767 1032 75
1176 248 44
4692 4552 63
519 2480 10
2039 2820 32
3535 32 1
4994 3952 44
1858 1791 91
2706 286 53
4589 3992 42
1676 2860 53
1535 4935 12
4379 2650 90
14 595 78
3099 2496 76
4235 3097 5
4586 1902 80
3480 4007 46
87 1976 4
2714 4993 27
134 2148 78
191 3292 2
4447 2247 62
4968 1453 50
2283 363 15
2467 2179 21
3910 1522 2
2050 2785 18
4188 4323 20
2072 3099 97
1862 1768 6
49 3928 38
555 500 56
4753 565 58
1118 2628 40
171 1983 10
4828 1993 52
4473 2560 1
2782 1202 23
3662 3251 96
4824 4366 53
1615 87 33
28 4659 61
2658 2034 91
269 1979 31
1764 366 84
998 791 9
2066 559 35
1483 1980 5
1819 700 51
2655 4461 67
2326 2719 76
2379 2159 62
1869 3771 81
815 4185 33
3160 1040 82
1137 3537 58
2471 4716 91
3370 4417 69
2770 4096 74
160 1622 45
2474 2814 39
1082 4341 21
3664 2139 63
2349 1674 2
2461 654 89
4648 362 8
4527 1558 84
1348 4769 54
4738 1249 78
2997 4826 14
778 4945 18
24 2552 31
2779 3340 20
3047 2779 19
1852 2361 54
1495 3142 16
3144 2197 83
3399 1377 94
1488 2195 53
2754 2731 59
208 4211 100
2878 1131 84
4569 1699 60
562 2291 37
1408 3113 55
2999 2030 80
3518 2356 80
2598 4678 31
3267 1265 3
2272 1992 73
22 1138 2
794 2560 61
1847 156 18
977 500 31
3620 2162 97
4931 584 84
3457 2494 82
2655 4710 8
4455 1507 29
4069 1055 61
2902 4214 64
266 1579 7
97 2798 79
2918 3872 61
742 3844 80
1578 2024 4
1618 328 64
2444 3302 25
4558 2172 90
872 2196 35
2600 3208 58
3793 343 7
369 3223 64
4952 4036 74
2166 4147 74
4368 1067 3
1220 2089 45
1163 2426 94
1382 572 16
4928 0 20
2580 1214 94
923 3186 49
2244 2289 81
4037 541 91
4780 63 92
4040 4722 83
768 2120 44
2591 3793 29
1560 4345 73
1766 4708 88
1192 1369 99
1194 1912 22
2624 1876 72
2713 4202 37
2944 733 88
2445 4578 13
1523 2681 8
4144 2974 15
2527 1787 77
1792 3256 11
722 1134 53
1414 1364 96
3224 3970 26
3525 4476 37
3461 1412 24
952 1389 43
4881 66 91
2903 2268 97
2092 4129 65
4064 858 87
2139 461 25
1049 1642 11
3765 3615 83
2671 1803 31
903 3115 12
1213 3923 40
4246 2883 31
33 4106 100
2305 2130 43
1013 42 23
3639 2867 65
2370 1376 100
1908 3212 10
2256 1392 12
1366 3816 89
3926 2322 9
4571 2034 30
1619 539 49
4975 2794 30
950 3512 98
3895 494 98
3127 4208 46
3367 1024 17
1653 4212 14
1929 3262 68
3498 4998 61
4645 3903 32
3786 2002 45
798 2916 6
3838 3409 19
614 4547 5
2408 1026 96
4178 3010 61
2861 1016 34
4338 697 91
417 4310 85
1107 2787 49
4783 3804 95
3399 734 97
3065 4273 1
4931 4436 76
883 3661 25
2088 1225 75
3014 3253 83
1377 504 56
4738 3650 96
1882 4451 58
21 2016 41
2813 2866 95
3842 3245 48
245 4336 55
1031 2980 63
1854 3157 18
1622 305 53
331 4518 60
1282 4472 59
2634 4096 62
1147 682 59
447 2571 43
3595 4039 44
2633 2525 84
3062 623 36
1172 2563 32
865 612 87
4423 1936 66
3642 3246 91
3048 3479 22
2532 1368 68
4644 2772 24
3534 4092 77
2036 3674 65
972 2674 15
2841 1825 5
3523 520 19
1194 3366 63
3007 4137 38
2218 4137 40
1388 4043 49
626 3836 69
4314 1919 63
4643 2737 12
3039 598 41
74 1385 82
3032 3860 47
680 4892 74
1000 2944 29
4864 3980 40
2815 1965 14
125 2723 42
533 2346 100
1647 4724 10
1031 2888 66
519 3297 84
1021 922 81
3003 3719 66
3245 2567 7
981 1099 90
1858 3432 1
3106 1189 63
3510 4094 32
2534 428 80
1214 1761 93
3177 1044 43
2487 3849 40
4672 893 23
4579 205 96
4750 766 61
448 630 53
3667 1611 27
2338 2791 52
816 4694 65
3440 4755 83
808 770 29
4006 769 2
3728 839 57
4132 4333 34
4226 1504 21
3313 3409 69
1204 3437 91
1465 1726 28
263 4948 13
2908 3220 78
2328 1409 22
3976 3466 29
3525 4566 46
1232 592 26
2754 4857 89
296 3913 99
542 2130 8
962 3965 61
86 1184 75
3752 1902 90
2872 300 94
2111 529 77
3847 2812 80
2490 3516 94
3502 5 31
1401 1626 62
2639 2926 42
79 968 47
2078 4545 34
272 3233 85
4570 141 62
3714 3089 11
4996 4810 31
1093 4182 50
72 4360 88
698 2366 72
4123 366 76
1180 2249 4
2358 3045 56
1382 171 95
1226 1924 76
2345 2302 15
3995 2909 59
73 1896 95
2898 2365 22
308 4525 88
122 3570 58
2990 4334 30
2586 3142 34
1062 2900 36
2857 2208 22
1445 2767 26
1123 4202 97
4333 3914 67
3925 3464 16
2500 352 18
3662 1453 27
2355 3250 45
903 1884 72
433 1653 15
271 2924 39
225 2217 20
3184 3845 81
68 4106 97
2741 1584 78
3395 2981 17
2469 943 67
1491 4034 75
929 3482 76
2510 2148 61
3822 1445 50
2301 4582 27
4071 3673 36
4532 1925 88
2329 648 76
3248 1956 96
4853 3951 31
1455 4759 95
1734 1691 26
3879 3121 74
3295 1626 85
4971 1083 43
2574 1650 20
1876 2396 92
2867 4614 20
1269 4623 59
926 2408 3
3555 4737 33
4471 449 2
2017 2833 3
4778 471 23
4960 559 8
3356 3935 75
3793 3444 84
808 4802 50
951 2855 82
2982 3605 43
1817 843 59
4586 4398 39
2202 137 58
4146 1681 58
2031 457 26
4783 630 93
4616 3932 12
3139 958 38
2256 531 50
934 2094 12
2201 1442 100
2178 3670 5
4774 4874 94
616 3727 58
4855 2950 47
4818 4369 8
4660 2575 66
4450 4233 9
1639 4043 32
1837 3644 35
4747 2795 4
4069 3326 48
3333 3371 43
3565 2363 65
503 4891 1
3698 3835 12
3046 2137 2
1857 3847 73
42 558 68
3852 897 60
3287 1571 30
1866 2114 23
3794 2700 51
4611 1008 12
4004 2247 37
3499 4551 85
174 3092 6
3027 4317 43
2308 3073 99
2546 1865 28
1323 3065 33
4800 4298 17
2495 1566 76
4038 2465 71
3396 4146 68
2534 4556 25
634 4809 76
1631 353 79
2343 2395 70
4193 2946 9
922 2424 61
4467 678 14
196 3916 79
2461 4376 11
1221 1865 53
564 944 82
1289 149 77
4404 2771 99
1800 686 81
1571 4982 50
4553 3579 30
2714 22 59
2593 2787 43
527 3086 45
3330 2931 21
2318 3802 58
4060 1176 9
103 4473 94
1748 801 19
2888 1516 38
2724 1864 36
2328 388 60
1287 4293 58
385 2881 69
96 3029 50
2661 2657 73
1886 74 92
4219 3596 44
493 3917 90
3098 4428 3
1575 3867 98
950 2120 48
1187 3045 13
3788 4450 92
3508 436 20
2829 3240 5
4304 2632 3
1503 4532 7
459 1962 89
3507 4411 60
1009 996 58
3557 3538 77
2185 4279 32
3277 405 72
4520 4066 40
3055 75 84
3061 4772 34
3173 456 81
1056 3489 32
2410 3538 92
2064 244 43
1024 3009 14
2980 4085 94
3801 827 24
4066 906 36
2917 1886 57
2358 4289 67
3602 572 57
687 2504 79
2563 2381 98
2747 3638 88
998 847 78
1112 1396 42
1598 1400 21
3276 575 35
4258 4419 6
4654 3873 82
1670 1796 61
1361 2196 8
3852 2827 15
4537 1902 88
3932 4096 54
1535 1495 75
2459 2551 3
3910 2109 59
1857 2858 22
4304 3469 79
4071 1015 38
1271 2484 25
869 4285 100
2410 4380 27
2321 230 37
4004 4889 51
4913 31 26
504 1750 49
3240 188 94
1414 3773 3
2058 4574 42
2893 3328 15
2073 4869 61
3060 1847 69
4451 962 72
1889 2986 22
2217 1853 73
2398 3458 75
4829 1885 38
3218 651 3
1809 1822 68
1359 2029 95
4085 3430 52
1988 2456 89
3805 3864 30
1023 4974 75
4883 1326 59
4772 1865 33
386 2375 40
2237 2915 50
3651 289 62
4590 1216 12
1075 100 43
3924 1342 18
217 3797 37
3935 2143 47
864 1746 47
1420 3108 75
2902 4705 66
3989 1101 6
2467 4337 81
833 1609 48
1122 4140 46
651 3773 58
3918 4184 33
1712 4586 65
1069 2710 56
3057 4283 10
582 1124 69
4269 2376 19
4158 4236 25
217 1132 57
2005 2333 77
4930 1821 53
1087 1604 97
493 1377 77
2408 2208 76
1569 2637 33
4867 1616 58
549 1823 48
4933 2264 84
1642 4547 27
565 2527 67
3453 318 28
1671 4966 85
2463 519 49
1294 54 94
2811 629 98
2153 665 18
3365 2440 34
1971 3765 83
2950 4295 28
4916 4879 61
1973 602 66
4801 4429 2
2458 4108 37
1582 4009 15
4400 847 21
695 2015 25
2689 4958 2
3736 1454 13
345 3778 41
862 3824 56
2053 854 97
291 3526 66
4795 1565 17
3575 4025 100
857 3978 17
1655 4927 17
4339 4112 66
9 1082 42
150 2062 13
473 1213 2
3944 4859 32
4853 2590 17
1745 3948 19
167 3555 73
406 2305 75
3824 697 53
4073 1258 54
3811 1727 71
4762 1467 14
4357 237 60
399 3303 25
1857 4378 83
4840 997 77
3557 573 34
4376 1249 22
4853 581 25
448 1000 19
3531 1312 84
4332 3142 30
1589 3112 25
2822 261 94
3129 3254 81
3361 2013 75
3471 164 70
608 4937 23
4392 4824 86
2003 864 64
2128 4193 70
4417 4546 46
416 1393 72
2770 3241 50
473 3147 15
1396 2949 86
4830 1923 21
1046 4350 40
2287 4373 56
164 3283 35
107 444 68
2591 194 65
2007 2960 18
1440 143 93
398 3015 22
2901 1386 22
2740 1758 69
2013 1926 93
560 2862 10
30 848 86
2006 1431 19
3123 1098 60
2039 69 35
4695 4976 83
2903 85 77
4768 1900 60
3122 3002 49
99 4101 87
4219 3348 98
4938 2509 66
3401 3575 66
1303 1239 15
1549 1034 45
1919 2000 53
486 4745 13
3990 2556 88
786 3133 86
2417 4550 9
4636 2075 2
2289 376 80
3723 1985 33
2718 2903 89
74 3243 12
2199 2769 1
2971 2449 95
2547 3281 40
4028 334 80
3075 3420 17
698 238 65
4910 2198 60
1772 3707 75
77 1541 25
218 4693 90
471 1838 47
4009 1213 81
2835 1579 92
4333 2059 28
2821 3222 95
2015 1477 35
3632 478 18
3873 2600 13
99 1443 82
44 2041 60
721 3931 86
3283 2466 61
4567 2669 62
1046 790 64
4647 4374 76
315 172 91
3668 4603 81
4884 525 58
3957 2335 12
1823 1702 94
3825 4353 46
1740 2214 25
3643 3178 14
1780 1102 26
990 1241 47
4481 1909 61
1841 1639 4
825 3148 91
1109 1541 27
4224 4602 62
4623 1334 91
2346 3819 18
1949 2564 20
1623 3498 10
4609 3909 17
3741 2875 32
1155 1400 10
4849 1068 26
3624 1929 80
557 2315 49
3442 2051 11
225 998 44
2955 1534 40
2409 636 70
1 305 3
4682 2230 19
115 4308 46
2877 2884 52
3719 2208 87
3809 2101 63
3351 3028 10
3573 988 55
3187 3934 68
3637 4971 98
4432 3312 31
791 3648 64
3186 612 20
1475 4323 24
3109 4847 12
3847 3822 59
155 2412 91
1739 417 7
1403 1618 94
2374 1666 67
3980 3104 59
2672 3007 26
1597 806 85
2835 1317 15
3149 3818 100
2093 4546 51
1042 2520 47
3671 3658 23
3357 2337 62
4344 4312 75
1188 2518 39
2517 3755 41
1347 2348 79
2765 2437 31
2387 2347 51
1739 4009 77
3805 3557 21
2682 2701 7
160 2999 44
672 4761 56
892 3877 5
1474 1530 64
4319 753 43
4155 426 42
1352 599 31
1329 3063 27
1476 2698 44
2741 1099 53
4079 4955 29
2379 1589 58
4711 87 15
20 3898 71
4936 3032 47
4969 4554 32
1970 4843 79
3412 1360 30
1095 3782 68
4666 4274 70
3607 927 28
3387 3057 75
1512 1607 91
3889 4333 40
1416 2446 81
912 1752 4
813 424 34
3609 4071 57
3262 4401 67
2136 1279 56
436 3312 25
4522 1566 90
1756 4044 41
1134 3196 78
4689 1157 80
3838 710 18
4445 996 3
3885 1496 41
3467 3151 50
805 2624 72
4304 3326 99
4444 4458 98
2346 3226 97
4777 1481 63
3476 2749 100
4103 3529 7
197 461 70
1959 22 68
3943 888 15
4557 2567 41
3738 3273 70
3444 4556 61
3041 4629 15
2018 3794 10
686 1383 15
3039 2557 61
3630 3718 28
1322 4228 66
4420 3034 74
176 3399 51
3265 1358 92
1600 1674 8
1162 2429 14
2485 2334 94
1325 1096 57
3201 1834 100
3429 1897 82
4525 1090 15
3422 4477 21
3881 4990 95
951 1479 9
3292 1891 69
3444 336 96
393 2982 87
303 3934 30
498 1783 74
768 3456 40
522 3371 78
4462 1744 8
2095 1318 70
2215 1169 39
1346 4734 74
3738 502 76
2975 1924 87
28 3823 45
2265 4552 79
4947 2270 41
150 3309 84
4011 3784 18
24 2427 61
194 1821 77
4560 1663 74
1681 4118 54
2310 3686 29
489 1454 28
3233 2553 1
3216 3422 9
3159 1110 59
3789 1527 35
1083 3201 15
3814 2223 86
3435 608 42
1184 2187 52
1874 2651 69
733 2930 51
2135 2628 92
1739 481 42
4504 821 100
2134 3427 48
3163 211 36
535 3543 9
1925 4750 46
647 786 32
3328 2482 78
3956 2435 30
4007 2094 45
2677 1793 82
917 1632 42
2027 183 41
3970 2433 39
2283 4218 48
4686 2697 26
1886 607 79
508 2477 14
3369 2548 42
2576 2550 7
3103 4281 76
696 1307 84
3920 2185 15
1388 4420 99
973 1305 63
1781 3529 19
682 1304 64
1446 4425 52
874 4184 92
122 4349 99
2223 1714 40
4979 3366 80
1489 2504 87
4849 2125 36
1274 2427 27
4964 1543 25
3461 797 62
420 603 7
3691 2919 30
1275 86 28
1012 1834 50
457 3991 21
502 3198 53
744 606 80
1674 2014 43
974 1964 36
650 3127 75
3814 475 85
4154 3123 6
4784 20 73
3877 356 47
1096 3487 86
286 18 61
1046 1294 51
1802 4607 36
1931 17 55
680 4365 81
2933 4925 99
893 2921 27
4192 654 63
4817 1737 52
3225 4380 97
3598 1987 99
3192 1658 32
934 4183 74
655 4445 70
2313 4708 10
867 1681 69
4658 2575 46
2777 3145 31
2671 2965 14
4365 2750 70
2973 4801 86
3935 3201 67
3550 3692 10
167 2253 55
1188 752 4
2943 1883 85
172 4003 81
366 1540 65
4074 3204 28
3337 2223 17
2537 4892 15
2723 1941 62
4900 1412 7
2985 1249 14
763 732 76
1840 4911 72
3346 2933 22
1121 417 33
307 4857 27
2371 11 58
2817 1331 97
3850 1853 73
4413 3377 48
4266 3467 31
4173 2618 55
3312 3528 35
494 1265 4
2690 197 17
51 320 93
2680 595 84
2663 2479 74
164 4510 81
1924 4674 95
4959 4113 50
4950 4852 30
3989 3378 73
1037 3489 43
3488 4673 95
180 146 20
4042 993 79
2131 3191 11
3281 636 58
3353 4510 51
1062 3052 32
4972 1931 10
1115 4822 45
1293 1922 88
1048 3149 26
4240 886 94
4284 4504 19
3896 610 22
4541 36 61
3886 4425 81
3475 2428 88
689 4264 47
4734 4366 10
1147 3629 65
3791 2505 46
4349 4567 50
1830 4745 47
3732 1957 56
4444 2822 31
2334 3937 3
1636 3115 20
3900 2090 73
2124 3372 10
4028 2493 45
16 4890 36
2121 4011 52
894 1147 66
415 3632 14
981 3964 86
3297 193 56
4694 1342 51
4002 334 21
4451 3255 38
3265 3860 39
3160 2105 83
3580 486 6
3110 3660 24
3126 2484 69
4058 2440 97
1033 2072 55
1584 260 89
4420 4959 42
4798 4731 94
4567 3357 72
1935 3422 89
4267 2491 46
4808 3110 28
2642 4593 59
651 3615 77
81 4872 2
4034 349 21
329 1247 62
3176 1944 45
58 4517 44
4034 3236 15
3378 1 54
1331 4350 10
4060 580 72
1133 836 83
2681 1338 77
2147 4995 11
2471 148 38
3219 3376 84
327 586 5
4607 2875 98
2097 2882 61
3102 2495 86
3134 3325 72
2143 1674 47
191 3732 90
2119 4980 2
4249 3777 52
4865 4737 28
135 3170 67
3679 4209 87
2312 2002 43
4914 4583 96
3754 4930 24
720 3322 32
2506 180 92
3989 3916 22
2366 4352 39
3734 4205 56
3668 1485 61
444 2146 57
1969 3703 51
1365 2742 30
1903 4108 26
401 2277 78
3778 456 78
3136 945 67
3462 2674 7
4521 1442 6
9 573 84
4779 3200 26
1117 2540 10
2294 1252 75
3311 4497 64
4910 3836 37
2381 4946 92
1446 2946 90
1543 4511 39
3584 3136 34
333 799 89
3124 765 100
4147 4149 45
4459 4080 95
1155 3245 12
4098 2381 30
4595 2636 60
2945 1257 86
3984 1548 20
2056 4076 74
336 759 15
1915 3153 65
4043 1031 26
2581 2627 39
2742 2732 87
1146 2823 47
1404 1516 68
3720 1834 1
1463 146 50
188 4869 37
393 1678 86
162 3659 51
1740 2992 57
2869 2201 68
798 704 29
4836 2990 9
3095 4630 65
4911 4387 31
1270 3561 80
4672 4120 35
1507 2812 94
3063 2456 41
839 2703 59
4941 2277 24
1242 3854 10
4209 1354 78
4534 3347 54
4995 3691 76
2204 17 92
3690 1305 30
295 1696 12
4964 1865 62
4390 2406 43
535 2609 35
3322 1742 98
1347 3621 73
2939 3187 70
3908 4551 16
1699 3394 9
1612 3175 19
2551 3981 30
4415 4008 2
3960 3491 57
1964 1644 2
3165 2530 20
618 2288 1
744 4180 66
3768 3180 42
3602 1219 81
648 2493 7
1689 1511 89
4659 3007 31
687 4538 77
784 1829 45
953 760 17
3243 4782 66
2772 124 52
2099 2506 35
3731 3362 63
680 917 86
3240 4635 64
802 4207 71
3035 3097 29
3059 2782 95
3037 4083 36
1255 1603 66
4685 1779 76
1799 1409 3
3537 366 23
3407 4107 82
599 2925 89
1399 831 70
3136 1678 65
3139 1853 60
4926 4959 29
1804 4964 69
3942 567 95
1609 4647 31
2446 3692 37
4360 4308 6
1473 4383 21
2819 4230 94
2627 4858 100
3996 4342 30
419 1308 81
2458 594 48
3524 3721 89
2171 3566 19
2694 2576 75
2631 2383 73
2566 2586 93
3553 1062 92
2961 1979 84
1991 3168 44
2462 2966 86
2228 748 84
3655 2101 82
4466 933 100
320 2073 47
3677 966 45
2183 3478 93
224 4 77
669 2507 71
4235 3425 59
1607 2812 48
831 1940 49
4497 898 12
4957 2761 69
2058 2857 95
1628 2237 19
753 1847 25
1634 4594 55
601 4287 96
2789 3996 12
1811 4906 45
630 4589 17
703 3281 29
3144 4979 9
1615 2755 92
291 1078 51
