2000 10000
1911 642 38
1917 737 42
450 779 56
589 1978 36
1984 1196 61
1604 1268 79
565 910 30
9 446 26
1608 105 75
1786 1824 51
733 1392 39
894 1380 78
802 1940 67
576 689 96
1466 583 5
781 1291 34
1781 851 58
1050 305 79
586 960 15
1396 1230 75
1786 1897 48
1208 1253 46
1290 997 18
291 1487 22
1628 589 16
1243 192 52
1617 1332 27
242 758 35
1124 1921 15
620 266 11
1376 275 81
1543 158 27
119 693 76
1183 1973 8
1986 329 4
1756 820 52
1814 818 27
1423 1349 100
1316 800 8
1894 1718 78
1225 28 83
395 1315 18
570 1663 61
1625 460 78
1583 967 72
869 534 70
1494 347 55
495 1037 83
1502 1858 69
739 901 79
1917 1877 66
1344 1769 14
1914 1818 39
822 596 70
1168 599 12
324 150 50
1757 1342 17
240 386 55
108 31 96
1740 1938 9
379 1513 30
746 1364 72
615 1637 67
167 572 74
664 1828 25
1195 584 66
879 849 17
281 775 66
1488 1522 18
716 305 36
1385 1486 90
702 1028 43
713 1294 40
1904 979 40
91 1074 67
1028 1427 64
223 375 27
1433 116 1
782 183 61
960 254 79
757 1764 70
141 1542 78
363 1947 45
911 1322 46
701 107 11
1022 332 53
489 1306 37
1813 1683 5
123 997 46
704 95 24
1977 1685 99
812 1402 30
835 52 92
1229 1445 25
631 436 52
75 422 86
85 252 80
637 1783 77
757 799 44
270 781 95
89 119 40
1689 1716 50
1021 1202 5
604 790 87
1972 123 39
1574 1022 15
1275 1622 54
1932 804 99
559 640 91
1814 1335 14
637 868 11
1194 1961 78
151 645 3
1953 1904 25
1137 844 7
622 332 43
1021 248 99
267 536 9
1889 1531 89
532 1760 18
1411 812 51
615 1365 10
181 1139 88
1182 332 14
872 781 57
368 809 33
1005 876 6
1438 441 19
1482 408 86
624 1708 85
225 959 12
1689 211 94
1007 143 25
1553 1592 35
1439 1995 21
350 1382 3
1175 784 72
344 142 61
345 888 53
1868 1580 92
233 1870 28
617 1324 24
320 128 61
698 1962 25
1647 863 25
1885 1807 26
1753 230 80
952 1996 28
519 685 98
792 852 97
995 790 80
1499 507 16
1136 1761 99
992 1071 75
762 323 7
831 1794 34
1398 914 65
1119 1565 12
20 1544 86
1309 191 37
708 1076 35
384 1428 82
1181 1853 58
1349 1684 76
1933 548 83
1711 1067 66
1401 1683 50
1102 946 83
445 392 11
995 624 39
1982 242 48
576 1047 62
522 1532 2
847 446 71
1651 503 86
1115 637 14
1049 0 35
157 863 77
609 1667 29
1049 1766 37
727 1045 10
1155 1229 62
876 822 14
183 159 89
1903 1824 39
1351 1336 41
470 579 49
890 776 86
1049 1117 16
1270 652 98
1225 388 32
1717 294 100
1582 93 58
474 1963 8
663 1013 57
446 1918 20
1870 883 60
1201 1961 3
1592 726 48
665 405 83
1475 368 99
1618 976 60
1719 578 48
1717 977 30
1805 1831 50
1874 1481 55
1825 1092 56
1003 1454 62
1090 1619 94
204 124 100
1316 193 81
638 902 47
1561 382 30
1047 1806 58
1576 472 47
580 1176 100
1499 67 67
1801 1902 25
804 1325 70
1723 348 9
381 1979 39
145 915 32
104 1485 24
1711 9 32
789 1645 88
874 1564 98
1994 627 65
481 650 55
384 855 38
546 1997 54
1639 433 7
618 1084 36
1348 1283 29
466 330 62
1137 1010 60
982 1365 88
784 91 18
1248 1834 57
135 1236 77
1172 1561 37
1030 981 38
1719 1186 5
1934 1466 93
1138 23 22
1161 1602 67
800 1764 15
466 519 83
1069 851 17
416 648 58
66 139 19
560 1055 17
607 471 88
878 1256 80
1308 1805 53
92 1166 94
378 1380 93
740 307 52
1099 725 1
1570 1859 63
1369 1127 85
797 702 79
926 547 95
1508 1728 75
1839 977 92
653 1181 25
702 1450 71
1222 1808 12
63 1807 31
174 1604 72
1123 684 36
657 1586 70
1379 747 63
383 352 26
1722 1645 41
1019 1516 60
1025 246 93
51 509 7
698 1450 56
631 1456 69
1264 362 51
1211 1930 41
797 316 11
790 1267 90
352 952 82
1064 1632 81
259 359 57
482 1476 58
1440 1203 56
1527 1752 31
249 1793 93
1435 1906 70
642 1135 81
690 1378 82
1649 728 83
1656 1710 51
930 434 20
985 1658 66
403 667 36
1492 182 85
540 797 43
1315 1245 7
777 1868 76
138 299 100
756 127 60
1884 802 39
1135 712 88
1623 1234 22
1943 1726 45
1459 445 8
1569 1932 78
1235 30 87
743 811 76
1991 710 11
406 510 4
1795 599 38
716 921 24
614 1390 33
370 284 80
726 747 99
1071 738 67
139 1993 73
1778 1259 58
1714 1018 95
25 1599 83
1995 256 79
343 263 10
514 1495 61
1632 1193 41
852 1398 5
348 1851 53
678 178 23
458 1817 85
1386 628 11
796 1477 78
1855 1914 49
642 1904 29
1142 1703 5
1989 129 53
238 1703 12
225 1196 77
1732 1292 80
1 1591 44
1105 1566 64
1263 1105 83
688 1446 14
1707 1819 51
1121 21 36
863 1271 25
1926 639 8
517 616 7
1795 1038 75
1 1949 79
60 1523 94
1487 1009 80
721 1080 17
969 1138 56
388 1108 34
1100 1516 94
956 1848 75
1253 1428 49
971 1950 89
358 356 49
1064 1903 76
116 432 65
816 1187 56
58 1763 57
1260 524 98
1179 1212 4
1195 361 71
710 178 18
1325 1577 53
1642 796 90
548 1864 61
1782 150 22
1598 459 3
964 344 64
1459 936 19
1957 64 16
1470 939 72
723 1518 86
1330 575 83
600 1064 61
774 1050 64
1650 545 57
1188 1506 1
1662 1293 90
1878 392 48
1454 885 100
1225 73 40
44 1828 89
675 1853 22
316 1790 38
1609 1901 72
237 1124 62
1207 968 70
774 637 46
370 567 91
1677 707 65
412 1164 95
633 1967 70
583 310 70
1214 1577 65
1855 691 46
734 1305 35
989 1115 18
1260 790 36
550 1970 37
993 540 27
1628 951 93
259 249 99
1733 1172 99
1782 1961 6
823 890 28
1703 1991 50
1451 1418 44
1632 489 95
497 1824 3
1259 204 77
651 1543 33
692 1860 30
1238 381 72
1443 1019 10
1330 1025 27
1939 1107 6
267 224 67
1980 1701 86
541 1163 85
1645 1965 24
186 955 74
339 1777 86
796 551 84
1673 1155 44
1716 1481 22
330 832 75
256 1729 10
1257 1616 89
716 1089 99
1631 178 71
1044 1151 82
243 425 80
1237 1840 70
926 561 8
1346 1963 92
628 37 58
1201 1036 45
14 849 71
365 907 13
789 1665 42
895 699 83
801 394 57
174 415 79
1560 1194 2
1367 1994 25
1597 715 65
1942 817 84
1476 1904 19
812 385 21
1279 709 14
1672 1443 32
964 1628 72
965 1053 51
1063 1111 57
1512 633 56
615 1141 88
1953 222 66
310 1940 48
1020 15 97
968 1549 51
286 1992 57
443 822 38
213 349 70
1334 875 11
1373 446 47
101 678 78
833 1694 36
1335 1501 65
1837 576 8
1162 1363 51
1689 1096 84
318 661 3
1289 990 70
1709 531 97
907 1117 59
1524 1732 6
1240 717 69
326 1218 35
587 744 94
1436 1807 51
1656 1502 40
1363 1230 21
659 1451 47
1703 1877 30
1471 1527 77
644 308 93
315 1949 37
1598 1458 87
727 370 55
381 1313 99
1599 169 36
1766 1484 54
573 394 18
1196 271 37
1316 1848 97
822 1791 92
973 1933 27
929 1955 30
255 1560 2
1693 510 80
212 451 27
309 1992 98
1915 1966 33
1847 1057 4
1099 181 4
1963 835 7
492 1342 60
1655 126 3
308 1873 35
234 764 90
1404 835 53
1479 318 24
572 1203 17
1188 701 77
281 657 55
1842 869 9
516 1638 28
1128 1457 98
626 1695 37
699 1909 30
452 48 21
795 579 18
837 1483 82
1472 1464 2
870 996 40
174 1352 92
687 157 39
303 112 51
659 281 32
1153 739 16
550 1253 15
129 884 23
1973 161 93
892 557 100
430 1976 12
172 593 7
1730 349 24
1381 1686 29
718 220 11
1770 899 99
281 1684 28
517 916 49
134 829 1
1920 1688 88
659 1066 51
77 1374 44
1897 1424 63
450 760 26
1392 278 12
1006 140 57
1737 1596 18
1434 1050 47
180 228 35
1454 262 99
1115 1456 44
592 1005 74
1381 1858 58
1245 1486 20
1823 1768 24
1036 1289 44
571 1631 7
95 996 51
436 1664 57
127 731 89
619 1382 95
1243 1437 70
847 1395 13
1192 1266 14
729 1696 87
1482 440 8
94 1573 86
27 657 82
1393 1792 94
1491 950 93
853 995 5
916 1400 53
1306 353 11
251 573 75
972 1940 92
1266 585 64
431 306 9
1154 1840 17
283 944 50
423 445 32
1729 779 18
1023 1445 66
603 518 29
276 361 2
1686 1312 48
1061 572 32
1299 1748 32
1578 1080 44
1455 762 7
1815 1216 49
196 295 67
1588 974 78
1250 1741 87
559 1397 47
1273 714 56
857 526 83
557 1949 61
1524 1909 92
103 931 92
1941 369 67
1033 562 42
481 1183 12
532 976 83
1023 1005 42
540 1139 1
857 1525 82
623 841 9
206 261 60
1180 712 76
144 1258 54
1973 630 79
1406 1706 88
1882 288 21
1212 1966 93
1715 680 14
1591 1670 63
308 1641 62
483 1599 69
1941 989 59
1765 313 57
718 1606 66
374 292 44
1378 1573 62
139 1706 11
774 1379 67
866 1168 43
1577 666 73
249 1651 72
1208 845 42
207 920 72
372 1012 98
1956 1458 11
1726 1638 21
1369 122 1
1264 977 82
381 416 10
1429 796 13
484 100 37
1775 1931 66
1795 312 21
1541 1362 27
179 469 44
1282 699 67
698 142 70
1624 175 22
1201 124 98
14 1011 17
582 400 9
1197 314 60
977 1698 57
402 1569 96
1817 1750 32
1825 656 49
87 28 89
1034 230 69
1168 1962 56
514 1076 5
1169 954 91
763 1790 68
1444 1916 7
1577 142 9
488 1375 58
708 626 30
1637 782 2
186 327 14
104 1028 44
197 1681 61
346 702 95
930 473 94
695 1301 99
614 358 32
331 941 64
980 637 12
873 1262 48
240 1002 11
1240 1187 20
873 244 74
745 1738 35
488 465 21
1483 309 35
124 111 23
1004 1937 62
1653 1593 73
385 1212 89
1974 754 47
471 149 68
920 1110 73
1439 1691 12
1875 940 67
649 1920 2
1467 83 16
104 1237 78
1834 1531 50
171 548 76
1440 971 72
1459 1297 6
554 1491 37
1978 1944 9
1838 733 90
1137 452 52
318 677 85
1823 1315 25
1026 1478 34
1044 1793 28
1543 4 38
349 672 45
1641 1264 83
1620 1559 16
249 524 52
1793 373 30
1470 239 27
644 1519 57
476 1620 5
1856 137 59
1996 163 72
1243 1976 81
57 619 85
306 1352 88
777 49 20
1909 313 19
1702 1591 80
148 781 100
1972 309 3
127 1675 91
1735 192 59
1971 725 70
1461 410 59
1338 568 74
1050 1604 78
1804 674 9
776 321 27
1007 269 97
1478 860 77
1655 604 43
78 231 97
922 447 86
456 1717 45
315 1767 59
1113 600 87
378 1189 32
1731 66 18
661 794 99
1210 1593 66
1437 1418 77
378 756 64
186 1717 45
1568 1227 58
1633 613 82
1237 372 47
387 1092 3
679 819 57
1773 1711 23
453 1792 100
960 270 33
515 687 91
918 1640 29
60 26 78
1468 1724 30
352 410 11
886 239 40
1046 327 82
456 1455 83
655 1432 81
832 148 33
1125 347 43
156 554 29
1319 1205 72
119 677 94
1828 1450 1
687 1856 67
1037 207 47
1190 473 15
499 1330 93
1775 403 96
1866 1787 3
928 84 88
259 285 3
1044 1809 70
1968 140 23
432 1039 13
1238 1531 88
1031 244 43
1472 1624 45
1475 1338 1
781 1524 88
1191 926 18
179 1245 73
137 1322 87
1974 627 43
1475 1686 43
1947 1385 37
516 1010 4
1673 712 51
1131 1050 8
734 1086 100
1280 1095 74
887 77 3
249 234 78
647 748 96
809 493 59
423 528 63
1717 182 88
1777 1984 66
1907 1599 60
1766 360 69
1742 1453 67
840 1489 24
843 1222 45
1281 1785 62
1964 810 24
902 1827 51
1731 946 91
1240 58 37
1465 596 33
1919 1660 31
596 1526 19
1754 1263 54
1783 1705 94
898 1308 21
116 1628 31
1057 778 40
644 1471 96
1412 498 68
1679 220 99
737 1986 75
914 1248 6
242 848 84
1883 450 47
265 174 76
1339 1880 100
123 1288 63
252 1475 97
1101 1331 65
677 177 1
505 1886 48
64 1607 58
996 156 97
840 1778 96
1283 1929 92
1000 97 26
1188 1788 40
922 415 49
541 1896 75
909 617 93
1673 1013 16
887 176 52
95 1643 20
632 1592 50
1979 218 1
12 1337 77
1650 578 31
1791 775 29
446 730 76
5 1286 61
1044 195 15
488 1273 47
1379 999 41
342 1607 3
1388 1020 16
159 1094 43
1446 1021 21
1540 1872 46
1683 250 5
1600 578 36
1272 1191 100
1044 904 79
1480 243 79
776 562 53
33 37 97
137 1859 19
1543 727 74
1022 591 49
251 193 6
644 854 6
111 1433 37
950 1554 63
550 1705 28
1869 447 71
342 1428 21
765 1699 10
779 1774 43
1703 1543 57
1842 1265 77
1913 1463 4
791 1154 19
984 93 46
424 1136 49
1236 959 37
794 1789 1
1783 398 65
508 992 60
1742 467 53
1070 1925 70
143 1511 98
252 1558 91
287 489 97
1649 13 15
974 615 72
1588 1753 11
998 1497 90
616 1252 91
1040 497 68
999 796 88
184 903 8
648 17 5
819 378 23
705 1594 31
1614 1386 13
313 587 76
1051 1253 51
263 561 80
1054 1464 13
1574 645 85
1339 858 41
842 1054 65
1031 1244 32
278 592 86
286 1223 57
1866 1519 8
1543 1298 89
925 771 36
1537 483 77
901 1748 43
5 154 19
52 1932 76
557 1545 21
703 418 30
763 1613 79
707 538 34
1809 1240 74
1960 1339 87
347 587 43
925 288 4
1686 1781 92
1031 1403 39
1450 1121 87
668 1377 31
1635 1313 8
1681 1747 43
561 424 80
1375 61 97
1927 1391 96
303 1989 34
6 1379 39
1352 1389 57
1416 62 74
867 1222 85
1679 699 34
1434 1280 71
399 999 79
1550 58 51
1023 1 89
1252 720 63
1230 1691 76
1433 1696 5
1394 647 79
150 551 1
1425 1522 47
1046 1542 43
1274 739 21
1446 308 11
154 1211 4
1259 1935 18
1557 89 26
775 1843 99
1249 757 83
147 1368 86
1374 1932 17
1150 1281 16
1999 1647 86
1641 1537 54
584 1578 3
1833 1925 4
659 1817 12
1497 1201 66
818 1129 64
1382 338 76
1924 815 57
380 426 53
1453 106 65
1812 1329 47
831 614 42
792 291 13
1441 1216 1
1441 133 49
1283 1181 81
1003 1197 57
1270 596 69
40 1839 37
784 299 86
202 1908 78
695 993 30
318 1240 43
742 280 24
1650 1630 97
1497 1343 44
1904 485 84
480 50 82
1779 682 45
1985 150 85
164 1549 34
648 1926 14
204 1655 9
781 1322 61
770 31 91
1326 1248 48
830 1933 90
1266 1141 23
821 488 59
1578 1127 81
681 128 31
1274 813 22
875 232 36
1449 449 39
1845 1976 9
889 1180 100
1278 828 70
940 1432 26
790 1014 70
1934 1758 59
38 127 3
1779 1182 85
1368 232 58
1852 1682 93
1045 2 92
321 972 30
1147 549 2
1251 840 70
885 323 30
1936 650 56
1347 524 17
257 1835 15
264 1170 1
716 370 15
1878 1071 44
1739 420 3
1493 1000 28
1653 527 70
891 1349 53
129 1443 17
211 505 10
1861 485 81
1156 995 1
357 1362 8
796 352 8
826 1764 6
16 1124 60
1732 1504 59
1289 1874 86
197 1861 26
1415 503 30
1797 815 74
493 1843 44
952 281 9
1546 1423 7
1847 1475 2
1400 973 23
1703 498 27
1295 560 71
1601 1296 9
1137 1112 11
668 663 87
287 956 57
234 775 10
39 1164 73
1558 1744 53
484 21 83
671 260 67
494 410 97
1539 739 76
138 1348 80
715 446 41
170 210 69
1809 1266 98
1065 240 17
1417 1140 49
403 1301 51
1773 1195 83
148 1314 24
589 1721 45
844 435 54
1994 19 9
154 1165 39
313 741 75
584 1239 32
1275 6 39
1582 595 82
1252 1216 70
1634 759 89
1908 886 82
1661 1066 45
1021 675 39
1345 1521 68
801 358 45
211 901 50
1446 325 14
830 823 79
1985 668 20
818 1350 70
1941 118 6
1978 1363 82
1109 936 92
1065 264 50
860 1156 81
248 718 60
1850 1276 54
677 451 64
1441 224 12
522 628 42
1343 546 86
1119 1552 100
1920 131 75
36 474 12
168 747 4
426 756 42
1764 1435 28
979 744 67
615 1234 68
511 1761 30
1165 1588 89
1809 922 57
1604 101 19
415 656 65
1589 797 22
272 552 88
1083 788 83
1468 2 70
1443 993 12
1351 302 66
955 1184 45
1228 1981 4
1049 903 45
1188 1343 45
1831 1643 26
355 796 19
1281 126 13
1863 1547 51
988 831 19
932 423 26
1818 128 73
928 472 57
1579 1476 50
1357 1305 93
1145 1018 52
1361 985 52
1873 820 80
995 1347 58
1093 171 10
91 1081 98
1182 1369 55
1047 992 46
1821 1248 76
1050 1219 43
6 1602 22
48 1810 80
1719 1786 64
812 1205 92
1856 1333 54
311 1052 94
387 639 68
1929 911 23
1654 93 80
1410 1782 90
577 1225 14
1195 1636 95
1951 1109 41
975 565 76
845 1748 52
210 1844 91
607 1426 41
1810 576 99
703 1998 74
1679 494 36
1427 136 78
1492 1957 70
1000 1411 35
1202 570 3
450 1108 96
1954 1282 96
833 1244 27
699 141 64
1573 1673 69
54 1129 1
1621 1226 42
1730 1997 46
784 1809 75
925 1827 57
1030 1356 27
139 395 5
209 1546 54
1389 94 80
676 66 65
98 1528 83
573 274 41
985 1529 51
258 1972 17
102 1465 54
595 121 21
1947 740 74
1242 1851 92
1053 1868 46
49 1034 8
1110 1630 37
793 930 60
525 1331 2
779 606 24
111 1039 30
477 818 91
186 727 2
770 965 52
527 1581 27
401 1264 29
1497 861 17
1178 281 98
254 258 77
979 621 87
1976 894 68
1900 217 59
758 243 24
1909 1457 4
1855 75 24
1122 1367 27
875 787 96
487 1916 82
384 116 68
250 1591 12
1739 1870 38
605 17 68
1294 1329 51
1082 1708 53
1151 667 53
1220 88 80
1269 1345 10
1947 1449 81
261 738 33
648 664 76
1103 999 61
1337 473 6
1040 867 98
329 230 73
405 61 12
1262 1684 29
678 479 41
3 997 27
1026 744 29
1319 599 36
540 617 52
276 1139 9
920 1842 5
614 534 91
681 1453 87
1215 326 73
1462 894 81
799 440 81
557 537 88
1687 1976 41
671 1934 86
1880 1959 61
1205 161 19
1824 1997 80
591 872 13
1264 1995 49
342 1893 99
1255 487 52
229 1103 98
1065 410 11
379 1622 78
1513 58 1
624 1014 35
1176 535 7
1219 1102 19
1240 315 27
1360 918 26
1681 236 14
242 710 92
1873 647 29
1778 1912 67
312 1677 32
1212 217 30
1795 1274 1
927 1077 4
475 643 42
1937 1998 1
34 1638 81
1097 434 92
612 1530 23
1072 1355 38
1601 804 24
1643 834 86
163 1983 98
628 1566 2
85 339 51
645 1563 64
1793 1617 73
253 1502 30
1726 196 63
809 306 22
1751 1499 78
1363 1991 80
1896 679 3
925 1738 18
1029 1459 23
421 43 53
23 1052 63
805 1503 31
295 219 96
1665 140 47
937 977 75
1364 1897 89
1835 9 39
136 334 69
1373 1964 67
24 1428 9
918 1565 17
1721 962 27
1865 1405 76
663 931 92
1901 1895 71
1568 902 34
1840 1003 84
209 1100 79
1095 795 68
1858 1616 68
762 1840 76
651 1734 3
360 202 37
1070 1075 2
613 1754 30
1453 1719 79
1682 918 84
763 81 16
641 1640 79
1042 898 40
268 761 54
689 1158 92
1730 1671 86
1538 405 59
1469 1370 67
78 493 94
390 1407 78
1541 136 2
1530 1462 76
94 1605 99
1197 502 71
1886 1257 52
1523 1776 63
1487 676 55
1055 504 71
986 1660 63
1733 61 12
1336 1925 77
545 1416 53
668 200 46
1009 1686 41
92 981 55
1433 879 75
1358 1364 20
1266 194 25
1432 286 81
25 1767 77
1678 1992 44
52 839 90
653 1199 28
961 1659 79
346 1384 50
1161 1445 8
1299 1916 67
1332 102 16
1250 290 55
1710 808 66
1460 1959 81
851 430 25
1393 1649 77
1314 961 58
1850 1145 24
912 852 44
1311 1425 82
1455 1655 77
125 770 3
338 1954 21
1343 170 79
1449 871 50
532 1556 87
1983 1688 7
24 626 10
1644 1949 17
718 1350 85
1200 1932 45
26 1026 41
491 1397 89
228 861 17
694 1301 72
1814 1426 10
636 1499 62
1543 926 26
1026 108 85
402 281 40
1832 1316 69
1192 1207 51
1257 374 8
1969 372 6
838 127 69
1089 708 96
1390 57 24
147 655 95
47 900 47
759 1814 70
1633 1634 99
999 1960 71
1557 1535 39
545 1702 53
1901 184 78
1505 1240 62
981 1361 77
753 879 16
391 1496 93
1633 518 71
596 731 75
1540 594 93
602 1204 61
1754 668 27
1615 752 53
97 924 34
1191 1634 7
323 402 76
227 798 24
291 538 5
945 86 57
1862 592 98
900 1825 21
940 1669 35
1903 1636 28
1739 1333 49
1489 444 77
1711 1362 20
226 1645 24
24 94 49
1197 124 45
753 1320 34
381 396 24
1232 987 66
929 228 48
661 573 15
508 1749 83
957 563 46
1253 1255 69
1162 1427 15
821 34 77
51 1504 34
374 397 8
874 324 3
1955 370 31
171 572 50
1130 1645 37
664 1461 90
1817 200 65
1920 450 51
1479 1595 39
1534 975 33
282 981 21
1377 425 43
1530 535 44
410 594 60
943 1354 54
1660 83 43
796 26 46
235 122 87
1658 1989 68
1900 1547 17
1799 1526 18
1621 652 15
144 494 35
55 1716 47
1807 1857 92
1078 547 32
1451 741 66
1343 1447 52
1060 1813 94
1771 763 5
1284 1587 29
682 1084 10
477 143 83
1723 1079 11
1350 739 36
1544 1329 95
7 106 57
1015 262 51
1207 1988 15
1865 719 41
547 160 72
1940 1625 18
1034 213 11
1537 1697 85
1286 1012 54
1374 1032 82
1623 37 51
1985 264 72
1122 1383 59
402 635 63
1508 1501 80
1466 1170 52
1370 797 29
846 1757 75
1637 259 47
697 161 30
1036 355 4
1888 547 89
198 1653 30
1970 127 33
384 488 56
513 1347 46
608 1703 38
995 694 64
325 637 89
1717 984 10
961 1874 58
1902 1269 36
1955 66 78
1545 186 49
206 98 1
10 1190 1
1587 534 31
81 1875 28
203 1763 79
127 1124 31
1972 435 19
1236 549 32
899 1409 19
869 946 97
1903 1292 4
302 384 31
299 1010 80
447 1102 82
1746 381 34
504 1255 87
1528 1129 6
1953 1980 12
1379 485 12
159 1978 88
1096 1408 64
899 1271 95
659 154 56
1927 1671 9
1590 282 31
1113 330 23
1802 690 13
1475 147 10
303 524 23
873 452 5
1930 913 94
811 558 57
569 1742 19
656 449 73
532 1836 78
449 906 39
299 715 99
1594 141 4
223 1937 83
761 868 55
1854 122 9
1123 11 97
432 1128 90
1180 1812 35
139 287 85
311 412 90
171 354 32
1424 695 19
822 298 94
1707 627 61
1184 421 31
895 421 74
1199 1075 69
494 332 43
1706 1689 84
586 196 3
690 1144 90
1976 1780 43
1577 715 56
496 1812 77
972 476 63
1829 107 76
632 579 26
712 76 27
1285 1748 20
981 1406 93
81 1116 28
1776 362 92
260 1160 17
524 1817 45
1620 72 46
1849 1650 7
677 443 18
89 785 21
1503 581 13
855 468 47
1807 1793 90
93 1863 50
737 856 1
290 1080 90
891 1156 43
1059 864 12
479 1437 30
1979 1645 16
198 745 30
446 329 56
1504 176 21
485 853 55
895 156 97
1708 1712 81
813 675 22
777 86 98
1636 1662 84
1917 1926 32
1960 341 79
893 1666 11
557 1520 61
823 1447 33
1846 1027 55
1033 1615 30
1124 710 24
513 1635 79
1663 197 5
1326 89 67
148 594 46
1042 63 64
490 1680 4
61 684 84
1429 1667 23
718 812 25
111 28 72
121 406 25
1426 1777 71
1701 881 5
125 1625 8
353 497 85
537 1519 79
320 411 100
1331 1755 35
708 1479 86
73 1620 73
1371 1010 4
605 1483 75
1060 274 96
1339 1230 85
616 567 30
878 1013 41
891 1518 55
293 1377 59
1805 655 37
598 330 58
1940 1541 51
1779 935 73
1507 268 42
17 550 80
219 390 15
1732 427 17
697 93 5
947 1529 88
1187 408 74
1944 726 19
1045 1282 53
1872 1233 78
1487 391 11
1027 494 37
1012 101 71
1041 652 4
560 228 88
1529 384 19
833 93 56
825 932 41
503 382 44
188 1987 83
972 1700 68
1247 1920 89
1073 1956 99
1017 1859 22
113 1793 30
1310 1532 41
850 659 34
74 303 82
810 1417 89
528 1245 84
1432 725 76
269 1800 4
268 1479 32
561 781 88
805 951 31
714 1326 63
403 1570 95
471 1399 72
1536 708 29
1065 1088 7
1154 1462 99
951 1446 99
1393 136 8
1515 1528 96
1586 1092 89
986 599 62
367 659 57
536 329 82
1388 1915 19
1366 849 87
1328 1031 1
926 1295 86
750 512 59
1728 1701 9
644 101 60
1858 1257 91
1247 866 9
295 479 9
1942 233 60
1527 1645 27
1240 975 36
900 1008 99
57 1374 62
1188 512 38
985 1883 16
1765 254 63
707 1924 33
954 57 53
1084 487 15
96 1026 19
1185 1765 68
364 1305 28
1041 1303 42
652 197 21
959 1262 13
256 321 42
1966 1668 80
307 1103 82
1785 1587 52
26 1096 90
1498 89 47
347 501 73
1035 1890 45
1200 719 6
285 737 78
1100 1910 75
1354 577 52
80 316 12
1519 134 35
1011 1913 80
789 1372 67
1287 967 81
1378 45 97
269 1277 23
1827 510 62
340 1197 43
1414 1765 38
695 197 4
258 504 23
993 1702 71
1937 1640 53
1321 55 38
194 1079 20
154 1069 15
192 1456 42
827 362 20
1988 1960 42
1054 1860 86
1317 1955 59
1351 1809 72
907 526 56
1563 697 66
1189 1106 14
1269 1822 92
949 1611 61
751 1377 60
1030 1972 85
990 1567 86
973 932 6
1633 1399 96
123 264 100
1744 247 99
1369 1879 73
1383 1194 63
309 32 1
359 433 68
1379 384 36
1433 505 45
1487 1553 11
4 207 99
46 944 34
1371 67 60
701 607 16
1871 1411 33
1007 678 16
721 615 16
1049 1375 56
624 1039 57
1437 383 7
1699 653 58
2 300 83
611 647 26
1599 33 90
632 327 87
1691 1523 30
337 728 47
985 1181 35
1527 400 9
580 259 4
98 1339 23
235 1162 11
65 1671 88
1936 661 64
760 388 12
1790 1446 64
1091 16 83
1612 1218 48
1775 1753 13
1764 367 22
1216 928 27
960 1595 81
1401 1255 84
50 1480 70
68 1867 66
1020 1434 40
765 736 99
900 94 72
1563 644 38
185 286 42
775 1939 87
1814 1906 92
1641 1928 33
994 1836 3
1074 1198 50
131 1032 36
1644 831 44
198 201 22
1881 1246 98
644 357 12
1892 1240 19
740 1308 98
1030 1848 74
1263 1375 14
1754 1096 67
650 1257 80
137 1148 89
273 1782 29
1511 119 44
1996 769 40
294 1153 58
625 1892 16
434 548 3
1857 208 47
623 331 28
1226 1383 3
31 443 21
570 0 96
1548 1182 28
460 1927 76
1336 316 6
1572 1324 72
1645 1771 19
331 541 22
1945 688 83
1332 369 7
744 146 24
20 1875 6
1897 739 66
1678 1819 9
1912 514 68
1643 193 90
1210 705 63
682 1539 26
938 437 25
1847 1034 94
9 1157 85
705 1165 93
1416 78 16
1843 334 99
745 263 38
200 1016 68
305 520 94
1755 1777 3
640 473 45
1631 1158 44
1449 1541 83
1352 562 58
381 1109 18
1954 1476 45
1570 1912 30
1425 766 27
1625 398 39
1617 1787 6
773 1911 39
1336 331 82
386 1784 91
1333 892 84
930 1592 8
517 281 9
1695 1774 71
1050 1569 100
555 1519 46
922 923 13
213 503 39
924 583 22
584 1513 92
651 92 81
223 845 10
535 466 64
1516 608 21
192 1333 58
1989 535 82
807 1309 38
810 1378 1
1845 1881 46
323 144 85
1199 377 100
1188 1319 12
174 1263 96
1958 931 9
507 348 82
53 1315 39
819 1152 16
855 1287 37
325 295 4
976 1748 32
1103 442 72
296 200 75
801 1923 10
1966 1569 76
905 310 80
951 1830 50
834 1659 71
646 1224 63
159 1609 40
823 1317 3
454 1296 45
945 233 90
694 1793 3
1542 1476 32
786 1535 2
514 1915 73
1764 1331 69
1297 244 48
1042 598 71
522 1362 25
1219 1817 99
1563 1104 69
1368 748 83
1473 451 84
1435 1249 37
902 907 93
600 534 52
585 157 79
1714 1416 15
817 610 68
1541 606 11
868 572 97
1786 1709 42
296 231 48
643 1094 87
125 1189 45
223 937 55
1699 159 50
1761 1235 80
1580 864 59
388 180 42
1037 545 60
1610 1198 49
106 1118 4
722 138 1
509 692 68
1280 1869 67
316 400 60
68 164 86
297 1628 36
540 823 85
132 712 86
73 1451 23
1006 9 69
717 972 75
1098 1543 86
1473 1077 37
73 691 36
109 1602 29
310 528 6
197 424 67
748 1728 79
1409 511 90
823 964 68
1704 1483 52
1432 1555 2
333 1981 69
1232 636 42
