5000 25000
2756 2815 20
1981 2189 51
3464 4245 100
934 1320 37
231 438 87
1186 525 80
4344 3037 46
4558 3169 9
2336 947 36
972 1686 80
3557 2589 76
150 2257 92
2738 4075 25
2569 3024 43
921 1522 27
156 667 37
4047 2683 38
84 2055 93
4976 4637 19
2059 1546 65
4558 3230 44
371 512 77
4684 3949 90
3954 3089 28
452 1709 54
3709 4351 72
2807 3049 6
4790 3628 84
2637 3077 27
4708 4885 13
1255 971 54
4795 3100 92
1531 1455 28
2771 4747 87
28 1432 73
3943 4986 29
1077 1110 66
3839 3177 16
3756 4778 96
2904 2598 31
80 2243 18
3633 4150 59
441 356 67
3413 4761 96
4588 4687 10
3965 3181 15
194 880 35
1653 563 38
232 311 45
4379 3409 57
4565 3176 20
4313 3493 44
2876 4194 2
1566 2419 28
1301 119 80
4969 3222 93
2957 3669 27
2179 2428 7
4524 2612 33
4831 3937 71
208 2066 23
3885 2787 72
4005 4117 77
781 568 32
4285 2791 87
1539 70 94
1907 1120 77
1299 2385 79
781 2014 68
1831 1041 7
2235 1028 17
3673 4824 55
3126 4976 10
408 1012 82
144 1476 68
2420 1166 13
4401 3512 93
408 2471 21
3433 3910 81
3448 2715 17
3858 2927 27
2089 2105 7
3925 3248 99
4986 4096 89
1613 2287 39
747 952 66
2741 3457 55
3851 2721 28
529 1402 83
1023 1225 96
1440 1241 93
791 1478 4
1310 2226 61
1917 1098 57
1534 1055 51
3674 3761 47
1429 1788 53
2826 2929 31
1499 1509 27
2728 4613 16
615 1535 8
4381 3281 80
388 1530 16
4856 4555 1
3407 3941 21
489 649 46
2121 1721 16
1896 2020 25
1312 501 51
4664 2854 89
255 2444 58
3102 4540 35
3968 3248 72
4305 3196 59
963 365 56
2525 2596 81
3213 3924 98
314 1353 18
4951 3416 74
1228 51 66
4335 2859 89
1726 1659 16
667 2265 16
3728 3392 7
4530 4952 78
4847 3929 17
2061 2394 31
3953 4029 60
2191 397 16
1967 1549 23
4695 4705 96
357 145 79
4876 4316 98
1586 930 43
4207 3313 97
2110 46 46
590 1322 86
4197 3251 46
4021 4174 6
543 1610 68
3302 3886 15
3888 3005 64
4687 2791 37
387 1741 24
3832 3334 35
2560 3257 46
3779 3866 64
391 1444 84
3559 4877 52
2780 4206 84
3672 3411 46
1655 1175 6
3363 4181 62
1135 2017 71
4416 3622 46
3997 3558 81
4069 4565 6
1395 1116 71
126 1249 61
4223 4755 36
3357 2807 19
2087 1234 5
832 623 79
3936 2853 16
3883 2658 16
1001 924 61
4829 3641 41
670 582 53
4952 3088 30
3951 3090 7
3944 3203 19
4377 2741 61
4582 3336 10
381 2073 10
1078 2131 95
4074 4847 59
4566 3280 60
409 149 55
3130 4132 23
2083 2229 36
3700 3227 25
668 2304 78
1491 2015 26
3441 3171 16
738 147 53
1491 1588 56
4556 4988 22
4176 2705 37
1999 1275 96
78 1236 52
942 177 50
2147 1733 58
4636 4949 20
1421 1235 21
2261 1893 17
1077 838 24
297 1025 23
1931 2026 70
2146 1409 68
1197 1250 79
2876 2554 93
3560 3297 84
2701 3689 78
2701 4416 69
3468 3851 59
890 269 54
2707 3763 27
407 1485 72
2187 2079 96
3868 3954 87
1984 1478 96
4282 3154 56
143 18 11
4783 3534 73
4901 3815 56
1377 2255 25
4424 3482 62
861 1584 91
814 1342 45
657 1500 48
2614 2978 88
4440 2936 4
1709 2441 41
2442 1191 39
114 896 71
2606 3992 16
1595 1207 17
3633 3500 51
4414 3587 93
4307 3048 5
2805 3005 61
3655 4070 7
2967 2929 50
4600 3344 11
2020 2496 88
3748 3707 35
381 1418 59
3384 4386 77
4991 3171 74
299 956 88
3518 2662 15
2590 3096 29
3724 2756 15
4375 4964 77
4617 3153 49
53 1193 48
614 811 12
1027 520 13
2928 3749 55
4930 4711 17
4595 4569 90
25 1068 42
3753 4357 31
44 1065 65
4410 3002 27
1291 2474 2
2267 1219 41
2909 2946 34
2221 418 75
3336 4018 80
685 2383 18
3717 4183 10
379 58 36
3486 2771 6
1956 1413 29
2998 4764 40
454 1015 89
1261 735 36
3013 3669 5
1890 1627 58
445 160 39
1449 563 23
2100 57 92
1651 1618 74
2318 2215 17
691 1866 2
181 1701 37
2853 4576 32
2004 1721 11
3960 3949 71
266 1861 89
265 564 46
3330 4852 45
4083 4321 50
1142 2133 53
650 1038 86
1185 523 24
99 114 39
2462 1683 73
611 1777 6
956 249 45
1621 480 39
1866 1615 97
4750 4483 26
659 1035 66
2665 3713 20
4056 4853 83
1970 1333 40
3138 4062 31
1820 0 15
2567 4517 2
4621 3236 81
130 1270 58
542 1538 28
2745 3193 64
634 1665 2
3763 2691 2
4285 4421 41
4432 2697 7
295 1996 51
4690 4926 76
2776 3547 28
519 529 31
570 928 5
3887 3832 11
700 734 48
3365 4569 33
3447 4228 53
979 529 43
1257 1309 52
2276 1195 20
4292 3772 57
1059 1693 100
268 455 85
334 2495 87
614 2375 37
2973 4197 39
4105 4515 8
3626 4993 12
4345 4790 42
4053 4386 53
482 897 45
3187 4274 93
164 1570 67
4021 4616 69
1514 1319 35
2647 3590 10
3660 2848 76
2603 3763 53
3970 4852 10
2909 3689 44
2960 3056 73
2562 3728 76
2894 3021 63
4683 2957 78
1103 1530 30
980 1204 36
4983 4771 5
807 1722 19
4691 2535 46
4299 4095 4
137 502 90
4936 2668 49
4210 2751 42
832 2405 71
3930 3471 6
1084 864 91
1480 1051 13
3594 4400 94
3865 2889 46
471 482 79
2259 2320 87
2875 4470 41
2567 2903 1
3402 4491 27
3108 3725 76
1715 1898 85
2748 4671 5
2093 71 62
4820 3784 40
3781 3560 70
2897 3379 26
1561 1099 55
127 189 49
1068 2203 22
2786 3152 37
3337 3703 80
865 1396 10
774 1525 31
3161 3365 24
3727 3391 4
4529 2958 78
478 2358 20
1065 907 8
2046 562 81
4836 4807 46
2035 1418 99
1919 1735 9
549 473 65
457 1688 65
1238 1047 32
3259 4656 71
6 359 32
2923 3826 62
3383 2931 7
1722 1497 80
4736 3616 79
4084 3812 99
3131 2501 16
4604 4620 18
1713 160 85
4558 3016 19
845 2449 74
143 2256 52
2039 1816 89
9 522 12
2305 42 7
153 623 97
997 1828 5
4731 4190 37
1599 606 85
3222 2987 98
1410 721 36
2437 1429 96
876 1761 50
862 976 47
2532 4039 39
1836 2467 24
589 332 19
3234 3227 71
2097 199 95
3284 4574 79
3584 3134 88
4911 2780 26
3760 4177 28
1969 1912 60
1129 2265 56
1380 439 73
116 2242 14
2689 2940 9
774 93 30
1947 2426 73
3395 3034 91
2811 4737 52
1116 454 85
939 872 45
515 954 62
1537 860 77
4980 3414 14
267 95 67
4320 3043 60
1782 81 42
4647 2524 45
2440 2334 39
1515 503 98
360 1441 21
1344 861 83
3474 4046 98
2803 3366 40
3254 4472 56
4037 3025 68
1795 660 39
2143 1790 66
1602 32 63
73 1666 50
2374 588 4
688 488 98
4830 3751 56
1030 1263 3
1672 603 80
3635 2613 23
3878 3988 1
3139 4633 38
4784 4860 26
4636 3825 59
2479 322 52
1186 2096 94
4610 3854 92
2443 945 20
4188 4958 29
3970 4062 44
4647 4387 96
3622 4613 70
344 1332 5
1641 2366 31
1466 1489 90
1803 1982 18
2330 913 44
1374 981 99
605 945 30
4965 4616 95
3799 2514 84
3196 3000 17
4583 2809 61
4911 4168 80
2442 2254 50
720 1586 35
1915 1956 44
3823 3647 19
4266 2619 75
2737 4649 53
2570 4338 95
2604 4816 27
4332 4829 87
4474 4713 49
796 1279 50
1207 220 62
1417 1756 43
1678 695 29
3043 4479 22
4404 3752 66
3622 3301 67
1430 703 32
3793 3644 4
2970 4264 34
3213 3560 36
1486 333 8
902 221 3
4077 3045 57
1458 2378 26
619 850 45
2894 4027 94
2518 4316 1
4666 2696 57
1173 1735 83
314 1995 46
2934 4832 33
3664 4077 88
1617 1899 51
455 474 79
4088 3118 91
3503 3615 16
3639 3940 57
2768 4310 47
1907 1495 53
3314 4862 48
4133 3622 50
771 1306 13
157 1564 75
4966 3498 48
2008 378 79
387 202 82
1173 508 78
562 1524 56
3445 2588 67
1475 2073 70
556 1776 61
3092 2880 28
2729 3744 100
1540 1533 3
1446 1289 11
2464 1608 34
539 571 53
4410 4251 67
2821 4352 90
4384 3422 33
1369 86 56
3523 3858 50
2220 1856 76
1282 1349 32
3749 3213 25
2889 3883 29
1004 1426 41
3768 3440 12
4768 4044 48
3759 4419 10
1669 395 62
4777 3031 68
4033 4184 74
2688 3054 34
922 1808 58
33 577 3
3386 4570 12
1929 2088 97
875 1428 24
4676 4452 71
4250 2789 16
3606 3667 87
2845 4640 26
2622 4665 99
2915 3232 22
1889 1518 69
2137 1357 35
965 1981 49
3013 3761 12
1324 1355 48
1447 2020 8
1340 2469 16
883 294 12
1150 577 24
3900 4144 94
3541 3317 46
48 1634 69
2934 3045 40
4946 3255 61
3363 3281 70
558 1008 2
1633 1132 36
458 1164 5
516 2066 90
4369 4822 72
2895 4454 77
2176 168 20
1678 48 89
329 2258 90
1422 1284 58
496 2208 93
421 1612 41
3622 4468 44
1928 1977 50
3184 3309 98
1166 690 93
3751 3804 91
1516 1760 86
943 2154 25
1001 1024 3
1249 907 37
3497 3231 50
2347 1829 50
1311 1965 13
1424 2378 86
1624 2408 60
3046 4381 66
2715 3349 95
4745 4633 100
2745 4824 95
3999 4547 68
1756 1422 15
2464 1732 53
1690 1502 100
989 1009 7
2888 2640 59
862 1901 77
1545 1479 95
4302 3873 93
1994 235 77
2319 1686 8
3073 4395 22
4080 2922 8
2808 4717 37
4953 4766 26
53 1244 7
214 294 12
4841 2688 17
2553 4685 98
4522 3778 90
2295 535 26
471 2475 18
1636 1914 37
1060 2052 48
1593 950 98
600 1404 13
3123 4591 99
2593 3404 91
523 834 100
1684 62 91
2189 1488 66
2615 2603 44
2770 3165 29
2312 1540 86
2896 3605 32
3137 4904 7
4887 4538 27
2556 4711 10
2222 733 73
2552 4142 12
4116 3041 5
2489 1056 4
3402 2927 13
2312 1750 28
925 546 95
3754 3045 58
2566 4232 76
2398 1275 25
2277 802 52
1793 1267 19
165 178 45
3218 2654 70
1517 15 15
3554 4114 14
3799 3502 3
1125 659 17
2940 3568 98
4451 4629 73
1250 2100 42
2620 4098 1
3645 4907 45
1456 991 84
1858 795 79
1090 1948 80
670 1171 12
2005 2154 68
2607 2767 55
3385 3795 25
1681 2357 44
1158 625 76
390 1824 26
4861 2800 38
3078 3226 77
4177 4071 26
2431 243 41
3431 2507 66
530 1475 53
2177 229 2
1540 1701 64
4710 3110 47
2925 4774 30
719 814 25
3715 2753 12
2300 2232 80
1479 746 43
3189 3414 10
3086 3342 100
2401 1302 31
1085 1918 23
2325 2329 95
2786 4633 47
1989 500 16
2332 621 39
4409 3047 68
4378 2582 19
637 152 30
2212 1536 3
2430 1963 6
1940 1539 38
1898 1229 100
1961 1602 32
3335 3266 40
3619 3182 57
4399 4661 24
1261 242 75
585 1580 76
3933 4490 74
3434 4394 17
2711 2593 71
3905 4763 2
4690 2801 76
3735 3183 18
748 336 86
2335 656 51
4290 4855 95
430 287 55
3573 4888 59
4231 4432 78
4173 3328 27
1109 2092 62
2394 2227 20
3491 4500 73
4118 4393 72
1991 2269 50
3588 4309 13
47 187 4
1234 2103 100
740 1195 77
438 1203 43
2879 4898 12
3777 4813 38
3370 3486 55
2494 2445 81
2532 2626 89
4385 3310 75
946 388 63
1028 1296 88
1569 96 43
4427 4759 24
642 2296 44
1813 1443 66
3137 2895 91
2248 876 17
3137 4975 21
857 2397 97
3086 3753 17
4001 4959 91
2521 2798 94
4528 3100 32
2459 229 27
4329 3354 98
1857 1609 97
4496 3675 10
3418 4713 8
2074 2080 30
2793 3128 66
1552 1843 92
3198 3928 69
2663 3291 29
1480 396 45
37 701 47
1717 628 79
3422 2786 62
3008 3458 50
236 122 30
4461 4152 82
4495 3584 26
900 2094 15
4044 2936 98
4530 4483 30
4790 4871 90
654 1956 100
2368 595 25
2529 4974 100
760 1689 19
4078 4502 56
1698 944 98
3223 4564 77
621 1085 7
3061 2954 10
4624 3766 30
4979 4084 88
2354 1501 49
338 1648 97
3750 4832 73
2758 4301 44
3763 3033 9
2251 577 10
1336 865 28
192 1596 55
3969 4781 26
3956 3528 37
3672 3114 51
4487 3785 2
800 1870 67
1073 928 2
3773 4738 35
4623 4069 39
2601 4225 2
2156 2078 63
877 2303 13
3748 3864 9
3377 2585 97
3723 4127 32
254 181 25
4087 4799 50
4239 4268 52
3005 4463 97
3515 3906 55
3959 4218 8
3409 4346 44
3765 3426 34
2500 4375 47
3419 4870 78
4202 2723 5
1516 2390 93
1204 1397 20
738 559 67
2120 500 56
858 2413 74
3630 3512 84
2056 671 25
3979 4126 44
773 834 69
4088 4516 76
4806 3316 82
3375 4924 32
2968 3888 55
4896 3588 90
1622 1636 85
3064 3992 78
4451 3405 12
1417 193 36
3570 2531 69
3537 4502 60
4165 3384 76
214 422 17
1200 1883 4
4187 3434 23
440 1706 37
1065 902 80
3985 3306 73
1162 2009 62
210 2468 15
4428 4455 82
2116 587 40
296 1368 58
3758 2694 38
2812 3512 31
2202 2452 60
3830 2834 3
4930 3579 91
1467 1862 52
4044 4900 55
2021 193 99
4430 2735 42
1824 562 18
254 689 31
2514 4193 45
1674 1743 12
3398 2949 100
1169 1206 48
1720 1952 4
1958 99 50
2181 453 54
4489 4973 86
13 1175 29
4044 3766 66
2300 1634 10
1926 8 84
4905 2619 85
4970 4036 18
4762 4738 54
4592 4391 52
4978 2519 25
2591 4121 6
998 153 91
3250 4382 24
2071 137 17
3745 3495 14
2027 595 28
1870 2040 20
1437 534 77
3766 3893 8
4023 3832 8
639 1380 44
4960 4160 27
1946 1581 15
3337 4210 6
4208 4445 33
3993 4598 74
3490 3654 13
3347 4068 83
1350 224 72
4281 3193 68
413 2053 44
976 1556 83
1133 2405 92
3308 4185 99
166 370 20
3146 3825 95
4862 3817 19
3677 4679 62
847 2059 35
3700 2861 15
69 1077 24
1116 108 44
3219 4299 74
740 903 88
2012 1252 42
3538 3912 14
403 811 62
2605 3852 18
2057 1579 51
1866 1347 17
2916 3472 87
3725 4705 47
4987 4308 8
4371 3170 1
710 2434 73
4787 4986 60
1136 2233 2
39 398 78
4505 3269 15
4533 4608 30
3788 4161 19
144 418 30
2515 3123 14
3710 4615 58
163 990 68
509 644 23
1675 2439 81
1796 1956 35
1714 863 37
44 1956 69
4830 4518 70
4865 2971 95
4065 4791 91
1485 2374 25
3993 3053 5
2377 1361 100
1985 1959 74
2169 1719 2
1060 1516 60
4494 3942 2
3791 3559 24
2374 2376 87
4615 4207 25
822 299 63
1094 352 79
3869 3925 97
2252 1496 66
151 35 85
808 1734 87
782 86 5
2510 4658 15
4801 3545 31
1528 2458 36
2677 2564 3
855 1842 89
2374 2152 75
128 184 15
4308 4407 39
3470 4404 16
555 2056 20
2579 4537 9
1593 1209 14
2336 970 57
4745 3563 45
4088 3154 72
4103 2825 93
433 8 55
1757 1892 71
2284 1122 5
1301 611 12
4604 3873 61
4729 3904 61
1411 2351 64
2825 4910 3
4285 2703 9
3977 4881 46
687 1496 41
4045 4444 60
4013 4130 26
2422 617 81
2974 2959 85
4212 2511 34
3630 2751 42
1432 1494 39
4974 3679 96
785 1558 2
1398 2273 23
1292 1544 31
4740 3346 40
2806 3927 80
1187 434 57
3922 4036 49
1220 2332 59
1161 2126 46
88 1359 73
4339 2890 73
4769 3049 60
2789 4028 39
3556 2887 83
714 1711 20
2914 4850 34
588 96 49
1129 1723 72
3927 4687 42
1786 191 58
3118 4500 74
4362 3175 28
1846 1003 96
4962 4953 44
164 1288 49
4669 4373 24
1703 803 99
318 496 98
4685 2544 61
3468 3456 59
89 971 41
4340 3929 10
2552 3749 40
631 1601 36
229 2481 42
1046 2421 72
654 1996 61
3555 4037 69
1482 2381 72
3226 4371 56
3919 4696 49
4087 4472 81
3951 3515 12
2925 4693 11
4241 3299 36
3046 2730 85
3423 4983 3
4087 3046 10
2878 2621 4
3150 4697 14
539 835 2
2075 1452 43
4870 4558 48
3617 4224 97
1722 726 76
4312 4654 3
4045 3892 45
211 2036 56
2299 257 67
1425 1966 50
1160 1974 31
1429 430 15
2928 4378 18
443 920 95
977 1000 44
2258 1621 39
3568 4739 43
3750 3688 58
201 1024 11
29 240 39
2505 4130 61
2640 4903 92
1428 2063 14
280 861 6
4538 3727 14
1135 293 28
2299 687 99
1370 998 26
1386 2247 25
2098 1387 60
4414 3727 54
3764 4379 86
4089 3878 32
2699 2653 79
2224 1638 79
3775 3437 48
3177 3269 15
2033 524 19
1969 1812 7
2859 3128 75
4265 3980 90
98 941 76
514 192 12
240 2384 61
1630 1648 97
1609 1687 75
936 28 11
1648 718 16
2274 629 51
477 1832 87
3042 4142 96
446 1139 64
2491 2476 13
1472 2183 10
2575 3306 37
236 1707 18
204 1557 10
3007 2914 91
3680 3512 89
1008 1547 70
3639 4220 38
3443 3016 76
3889 4417 26
2538 3374 57
4023 4583 53
3621 3623 45
2384 173 34
1535 1663 58
3057 2997 28
4256 3899 67
820 414 36
994 2364 17
4554 4348 63
3330 4660 13
4218 3939 51
2774 4859 42
2803 3775 59
1762 843 97
4918 4440 65
1173 432 17
775 1632 69
2851 3804 26
4406 4528 24
2861 4023 24
4111 3598 7
378 1728 42
1072 481 31
2554 3830 69
4344 3898 81
3850 4395 45
4528 3609 21
4717 4288 16
3839 4777 5
1639 726 52
1622 1311 4
762 1262 94
2402 520 32
1502 1361 5
2167 877 47
1746 1669 35
2985 3550 11
2713 4630 21
377 203 23
1512 885 88
453 1596 19
3324 4987 20
4893 4878 68
2514 3678 81
1626 663 3
3265 2959 21
1667 1777 57
2564 3505 71
4661 3139 53
407 1336 4
3760 2658 46
2055 1179 21
1058 2353 12
2571 4029 97
4304 3161 84
2799 3553 70
790 2000 46
2492 1105 25
1150 314 24
2553 3849 77
2757 4143 58
1745 1764 1
170 2130 33
3480 2926 98
3500 4869 82
2537 4516 8
701 1222 82
2667 3359 98
1847 699 9
409 1505 97
2164 226 13
2256 2414 59
4062 4113 80
3344 2654 3
2372 377 15
4509 2792 56
4095 3131 64
2744 4085 100
4690 4346 21
2323 687 43
682 1469 62
488 345 38
3799 3316 69
1608 1687 69
1179 102 24
2844 4471 70
1773 2410 73
2718 2659 64
1075 804 68
4816 3126 57
4711 4635 96
2424 982 82
473 834 96
1906 264 83
4627 4957 4
2241 1497 4
3539 4407 81
4473 4957 76
1120 1846 39
4706 4443 21
4129 3440 10
4043 4242 49
1812 930 84
2987 4763 26
732 1285 1
3019 3350 11
1663 586 11
893 704 80
180 1395 61
1270 1123 21
284 542 44
3745 2907 67
1837 2266 68
2265 132 89
3794 4795 27
2178 367 68
3400 2572 50
800 1084 31
2744 3228 13
486 2143 71
3673 3763 19
2848 3841 44
2950 3579 83
3052 3709 85
1430 2310 19
1109 1013 55
4470 4552 61
426 1420 82
4506 4319 17
4027 4007 6
551 440 19
2836 2630 43
3026 3017 42
3755 2758 9
2951 3679 83
739 1562 48
3010 3394 38
3519 4168 52
1934 2086 88
2362 826 93
548 234 3
2501 3175 64
1667 608 99
2642 2677 72
887 305 22
1147 1358 97
1569 1088 41
3505 4565 81
600 300 20
1745 760 49
2815 2960 49
4614 3413 27
1576 936 70
640 1090 3
509 1854 86
2597 3239 9
2146 228 87
2135 636 4
665 1578 98
232 2254 29
2285 958 69
245 168 48
1527 33 95
4595 2816 81
3519 3029 79
296 389 84
2794 3794 33
479 1683 54
1841 1491 59
4935 4168 69
865 1916 5
1791 419 3
2921 4839 89
3964 3229 27
2483 1993 35
337 2298 25
4842 4435 73
2225 2222 42
2561 2760 3
116 1606 61
2621 2703 28
3002 4918 95
4722 4706 18
2882 2950 55
2899 3431 26
196 318 18
1797 564 97
3231 2823 20
3120 4968 8
3123 3222 89
769 1990 20
587 914 84
3536 3471 26
4867 3792 63
2795 2900 4
3387 2512 84
672 2471 37
4338 3834 56
4746 2796 53
1199 999 80
4501 4582 81
1331 2392 23
2289 885 87
2245 1647 73
2699 3683 43
4616 4158 94
1219 1217 75
99 1361 59
3762 4980 76
388 1293 47
1525 2346 30
760 757 90
323 1260 15
564 2074 9
4355 4724 28
4527 3057 80
2215 1942 98
3937 4817 22
61 2008 5
2469 1254 77
3262 2555 68
4467 3314 22
1833 541 47
2934 4413 84
4448 2883 39
670 762 18
4371 4238 33
1455 2218 12
3602 4563 35
516 1110 29
551 901 8
3708 4137 63
993 1659 88
4576 3593 49
622 2276 25
3103 3257 59
1857 745 70
2320 66 10
716 283 4
1522 191 41
2690 4743 52
95 335 8
2785 4695 77
2976 4579 12
4277 3836 83
3126 4190 76
3295 4651 78
4608 4690 65
799 1190 15
1974 1666 83
2638 3058 2
2207 1916 73
684 124 46
1915 1113 44
858 1654 30
1749 390 61
4020 2561 25
1242 2491 21
3936 3982 43
4251 3123 32
4908 3366 13
3151 3305 82
3856 4784 97
406 1034 71
4705 4871 87
4118 4594 88
4223 3542 96
4633 2542 39
1159 1925 22
3421 3580 74
4561 3907 5
702 44 28
422 88 4
1099 1266 86
482 470 49
3281 3715 66
4684 3794 16
309 1459 24
3128 2926 72
1898 1918 7
4788 3921 92
2832 3489 44
3163 3127 39
2146 1427 75
3559 4096 76
528 914 23
243 1450 66
1077 17 14
3777 2945 47
146 1118 74
4989 3425 77
3860 3655 12
4647 4656 96
282 1461 48
2961 3865 45
4116 3282 47
3806 3433 26
1352 624 19
848 1898 27
1825 2425 14
4054 4569 66
1166 2404 79
42 2078 99
4810 4455 95
700 260 76
1331 2105 96
376 1084 18
1738 2094 37
1211 1079 77
3580 2515 56
4742 4710 31
4600 3601 21
425 2107 42
3426 2839 65
265 987 9
4565 4642 61
3070 4495 2
66 1310 38
3241 3008 54
2750 2792 19
3014 2961 66
4218 3895 94
2303 886 76
330 217 49
4763 4096 52
1481 633 10
2215 165 82
3603 2567 3
2104 858 58
3863 3769 15
1750 813 59
3956 2606 86
1718 1986 91
1095 55 4
1100 2488 89
519 1328 86
4009 2647 21
2216 1957 51
3002 2813 35
3088 3071 36
2299 922 95
4144 2662 44
1076 605 7
1479 350 36
4515 4175 36
4249 3543 7
2071 1589 95
1601 583 11
3662 3324 65
707 1332 22
759 2449 70
1163 2472 53
2900 3594 6
1379 2443 67
4873 4885 43
2596 4685 66
4207 3446 60
4593 4467 41
4022 4179 100
310 468 100
2942 2717 59
3438 3369 63
2333 1622 11
4376 3410 11
1822 1222 24
2 117 46
335 796 40
332 1784 86
1891 8 19
3113 3317 95
3513 3208 96
3818 2871 44
3519 3776 9
4604 4483 17
75 2319 95
1430 1413 19
77 478 79
3533 4758 74
4902 3293 89
226 1498 94
2138 1923 88
4386 2949 46
258 1289 31
4608 3839 39
3278 4107 22
613 1394 81
1168 963 6
3462 4812 96
3575 3403 28
3954 3315 84
4292 4404 66
2525 2702 42
800 19 32
3549 4051 16
640 1294 96
685 2133 72
3374 2577 49
1520 625 60
3846 3599 80
2362 1506 79
4686 4591 33
2779 4759 38
1592 1437 54
53 2341 96
859 576 44
297 1079 98
1286 1451 3
222 1227 83
1392 111 6
4932 4204 53
2037 1372 64
1818 1504 61
819 1105 12
4357 4504 66
2758 2722 97
2550 3429 38
3325 3313 66
595 1627 11
3432 3296 83
2821 3609 75
3672 3047 1
371 1118 100
3844 3952 93
1917 76 68
3099 4880 29
482 1340 29
1327 804 77
1602 1482 29
3319 2574 19
499 823 59
741 656 20
4900 3035 20
633 1305 24
1105 735 63
1295 1585 32
160 1338 77
845 2063 67
4067 3765 44
4222 2794 64
4455 3060 11
1211 1382 66
953 1068 100
2001 850 72
3296 2524 77
4344 2565 56
2680 4974 55
2881 3039 47
1140 2437 77
241 1943 43
4673 3378 18
2931 4423 47
133 2253 82
349 181 26
3196 2899 4
4052 4870 44
4458 4415 34
855 1730 19
606 1447 95
2595 4457 43
1948 2074 7
1249 2134 14
479 1900 39
3793 3803 68
3899 4615 38
2880 3186 71
4636 4274 88
3060 3731 43
1900 277 2
1726 1952 59
4892 3217 87
3198 4467 42
595 1303 56
3098 3836 18
426 1742 80
2125 1154 72
738 1991 21
4514 4556 69
2292 1998 93
866 2494 86
2663 3604 53
3552 3918 84
3884 4476 29
1024 309 40
3257 3524 73
4219 2745 68
3954 3819 57
2100 2462 8
3643 2830 5
4871 4956 90
4955 4713 37
4751 4408 13
2418 132 30
4243 3596 13
4615 3540 22
3130 4181 49
450 188 12
1085 2069 35
4047 4067 33
2800 4624 99
236 1278 67
1436 108 75
2667 2912 74
2047 1831 8
1109 524 73
939 1221 11
4435 4079 9
3594 3752 88
1868 544 14
1556 1002 58
836 1341 7
3010 4223 13
847 469 58
977 1421 2
1192 1893 81
3585 2773 30
1469 857 73
4550 2728 27
173 1465 46
2989 3665 4
4529 3238 49
451 304 69
757 805 100
460 522 4
2064 928 61
229 2133 53
2956 2566 3
4391 3646 2
3802 2637 22
101 410 63
1831 1023 91
3513 4295 19
4817 4311 26
539 1658 60
2969 4734 45
104 861 98
1322 2352 59
4387 3512 32
4741 3126 90
4599 4509 73
2719 3712 11
1263 77 100
1589 1070 66
4428 2823 84
4695 4461 78
3258 3261 12
2004 2480 5
2278 2256 40
3146 3876 65
4717 3802 42
4752 4498 84
3227 4811 49
3303 3834 69
3388 4002 40
803 1216 27
2694 3210 99
4016 3779 100
3232 2772 49
3773 3882 80
1885 645 12
598 736 86
1254 1958 63
3959 4409 69
727 585 11
4750 4889 88
2886 2871 5
1641 2006 93
3682 3414 29
3465 3583 45
1621 1030 38
111 1328 3
4441 3617 27
3222 4074 97
4498 4476 94
735 1018 57
438 2113 77
967 299 28
1379 1705 43
504 1078 25
748 785 95
540 558 30
3804 4086 13
3648 3794 42
4393 4799 74
3413 3815 41
2581 2691 52
3430 2701 19
1128 789 3
4307 4949 12
1324 2422 97
4283 4729 93
2279 891 66
191 1245 37
1972 2221 64
68 90 84
453 1702 68
4936 3463 51
1810 66 75
168 1045 82
1648 601 9
2384 972 32
2490 1258 52
3394 4669 93
3979 4711 5
3874 4295 15
1706 1873 93
3493 3312 36
2836 3514 53
4900 4027 42
4109 2730 3
1725 1250 38
2978 2852 98
1850 1207 84
3612 2561 21
1592 1292 41
1627 769 32
1492 888 66
4471 3482 37
4793 3832 3
3206 2650 15
2807 2977 69
2076 338 50
625 1567 71
2961 2623 69
4084 3497 29
2998 2786 82
2085 189 100
4844 4061 41
4286 3722 47
38 2048 9
4853 3654 47
3990 3259 57
3027 4471 31
1273 2016 39
349 1316 12
2234 1487 35
4975 4823 14
250 804 4
3691 2781 12
3179 4753 22
1334 2270 60
4599 3466 87
583 280 4
4485 3179 42
57 414 70
2552 2850 74
924 196 92
4490 4718 70
3484 3755 92
658 1188 74
2292 2291 36
3777 2842 84
696 1992 42
1660 888 80
2640 3923 65
4788 4985 52
3542 2503 14
2289 1993 76
1302 2271 60
2235 586 55
1853 1785 75
479 2461 47
3342 3066 32
1122 2415 61
2719 2837 7
3267 4837 18
2665 4321 3
1837 2430 82
1735 236 37
1423 1134 60
2802 3096 89
4994 3855 60
3748 4728 23
3950 4545 3
1041 521 86
1825 87 70
2492 499 40
3397 4633 38
17 711 79
4913 4577 89
3272 3468 62
3685 4732 95
1108 2359 37
9 1276 82
1185 2445 40
2801 3486 30
1347 1149 36
2536 4642 96
3828 3748 87
1816 1755 23
2005 1835 84
2598 4494 62
1808 1593 44
1136 2423 83
1499 492 78
3513 4962 98
935 718 59
3158 3673 74
3550 3913 47
3541 4928 62
77 1337 5
3396 4523 77
4309 2918 46
4234 2847 66
4370 4912 50
3345 2738 76
147 2093 45
2840 3678 90
2171 155 55
1843 1615 44
4403 3888 12
4745 4071 56
3604 3424 8
604 1879 17
3365 3570 79
3729 3457 7
4703 2664 42
1579 349 96
2166 1602 99
2852 3950 41
2426 276 25
4371 4375 74
3743 2722 5
