2000 10000
999 759 21
31 844 26
1309 1625 16
1850 1505 59
888 382 42
599 299 81
1923 1733 66
1526 1820 34
733 743 41
1418 1485 48
598 176 47
1544 1108 38
1223 1422 86
440 919 43
740 136 40
1872 1975 3
394 7 18
1350 1566 99
459 719 21
1812 1592 56
1102 1495 23
1955 1469 40
177 92 12
555 965 13
1545 1834 46
982 770 31
1878 1394 95
1770 1913 19
1314 1028 68
1645 1912 12
1224 1055 45
145 561 71
806 195 33
1031 1469 36
1829 1526 56
805 778 80
69 19 89
322 837 2
1092 1771 3
1542 1104 92
422 968 26
1941 1389 21
987 125 89
1826 1736 43
813 527 90
1217 1049 3
1726 1072 58
1658 1107 17
1012 1803 80
1873 1364 45
1404 1597 51
925 573 41
160 884 33
542 907 88
1409 1985 6
1120 1259 100
1155 1390 26
1712 1580 88
715 633 90
701 881 90
1635 1657 94
824 286 22
1845 1621 5
1140 1440 49
1804 1290 80
46 104 7
1574 1611 73
837 238 89
587 800 97
634 887 75
142 218 6
569 344 70
603 82 14
1486 1778 27
1567 1207 13
256 958 57
843 566 26
1169 1776 86
1393 1834 45
1540 1158 2
1420 1339 90
1869 1616 90
1244 1040 21
532 751 18
943 695 80
578 447 99
1873 1169 12
1481 1574 9
1268 1721 19
159 933 85
1480 1403 14
539 676 48
844 719 95
1542 1479 54
866 908 4
588 909 43
879 951 31
1040 1341 96
1567 1036 75
1738 1649 99
1061 1113 45
804 380 94
697 839 91
704 933 68
535 242 22
243 492 88
1350 1038 21
701 218 43
110 642 31
230 34 33
1312 1614 57
730 452 60
858 894 29
398 382 3
1544 1294 72
376 771 20
1275 1125 95
1418 1806 46
1149 1580 41
958 477 35
1787 1230 19
315 592 99
1177 1455 35
1486 1000 58
1433 1767 97
658 234 9
1956 1198 20
288 980 25
1574 1639 13
263 140 6
1142 1014 74
724 166 73
499 20 40
378 516 70
1119 1343 85
556 285 58
1384 1076 75
509 96 18
49 471 62
1670 1672 61
341 231 81
1840 1871 73
620 325 5
445 644 71
1323 1971 80
1203 1575 97
792 830 3
560 961 11
203 85 12
1414 1807 6
1302 1601 39
1680 1030 78
1310 1165 53
1635 1309 69
983 822 48
1134 1207 21
1354 1458 47
1233 1624 93
178 810 36
929 757 80
362 41 29
1082 1255 36
928 828 77
331 966 16
1781 1361 97
789 703 30
1587 1602 80
692 455 21
917 673 44
436 655 24
81 283 24
364 736 88
633 135 52
1126 1734 10
1501 1326 22
1012 1495 42
626 690 48
1300 1611 48
893 896 22
229 195 82
1592 1304 80
1279 1851 71
1276 1169 70
118 953 69
1637 1408 26
287 749 11
1089 1887 77
1817 1161 36
1296 1511 6
1309 1473 70
493 369 49
1126 1273 67
1546 1846 21
1130 1347 75
1824 1388 85
1246 1000 55
1796 1769 62
1172 1980 95
1410 1247 71
488 628 69
1774 1193 54
1582 1904 67
134 218 14
542 811 4
1953 1306 35
592 880 19
754 842 35
392 276 13
1836 1556 40
1962 1872 47
1919 1230 22
1606 1238 45
986 149 5
1773 1617 48
1054 1004 33
1257 1511 24
1225 1940 52
1897 1136 66
1808 1211 56
1714 1589 60
843 479 9
702 467 47
788 90 86
1000 1008 31
183 621 41
286 290 54
1555 1118 30
757 405 91
136 420 47
112 371 21
903 15 30
761 523 92
444 746 93
1310 1788 10
327 515 32
29 744 84
1893 1671 70
1863 1076 60
603 8 88
624 588 61
1860 1096 40
1053 1009 98
29 397 11
1628 1980 93
119 565 11
391 178 61
933 137 89
1266 1049 96
1253 1582 18
317 195 18
101 471 49
203 985 43
1693 1283 58
708 983 10
570 623 38
1412 1889 48
939 774 93
93 492 88
1603 1385 1
1759 1424 50
597 216 50
1690 1240 18
1877 1863 45
864 959 80
522 762 35
709 780 91
1016 1584 37
1184 1239 80
1416 1610 7
257 321 2
879 221 3
1771 1239 92
1326 1124 53
1329 1279 80
1374 1630 22
1994 1842 8
1145 1109 54
462 920 97
1742 1972 19
976 822 30
635 888 73
1084 1858 27
914 952 22
88 45 79
510 429 70
1108 1304 24
1853 1650 1
835 759 8
1789 1148 33
994 560 43
1416 1274 59
734 772 49
634 621 86
1424 1325 35
1271 1665 98
481 926 7
8 314 52
1672 1718 21
908 55 52
40 884 70
425 354 44
1668 1331 13
450 446 84
710 136 14
1839 1399 18
873 246 1
1330 1501 37
484 624 73
534 368 72
967 767 95
1584 1405 45
1556 1855 6
1336 1639 19
1481 1822 34
1334 1222 90
1331 1181 63
1622 1651 16
74 28 13
958 417 51
1666 1825 7
1205 1973 92
1749 1410 97
1380 1231 51
363 701 43
1734 1623 61
371 655 90
1793 1008 92
1233 1930 36
1283 1503 91
264 444 34
799 364 17
1487 1942 62
496 447 92
1030 1130 47
1027 1764 39
39 76 54
94 167 18
119 130 12
1749 1904 38
764 76 84
969 464 68
1574 1371 99
1905 1682 16
1224 1277 32
1379 1458 20
1157 1799 48
1240 1992 76
565 201 33
1021 1638 97
855 822 28
958 925 64
1774 1188 33
1915 1591 24
347 6 17
823 233 65
1026 1942 59
1887 1800 69
152 692 17
915 787 78
156 716 21
776 102 2
1543 1819 9
589 632 95
845 466 51
890 210 39
980 905 44
707 990 65
611 4 29
973 593 75
77 809 60
917 930 56
758 159 41
733 504 53
938 985 74
889 270 97
594 464 49
1019 1385 46
1512 1140 66
1884 1392 15
1959 1179 75
876 739 86
750 984 43
1150 1093 74
1148 1573 84
527 338 79
10 608 9
1526 1937 98
358 953 76
1691 1658 56
172 634 49
809 439 31
1356 1549 54
309 415 30
1425 1257 73
1526 1134 43
110 965 82
1701 1598 9
1128 1331 19
1156 1642 46
1272 1670 8
1745 1060 39
1008 1556 1
1697 1766 60
331 699 89
1991 1718 22
1615 1143 10
1164 1623 77
1406 1174 68
507 491 100
1999 1947 96
1833 1713 57
1277 1804 45
1835 1659 43
1068 1053 65
670 570 92
344 729 78
1001 1670 64
1876 1375 6
421 612 31
447 313 33
950 626 6
199 674 50
680 15 33
954 37 93
1315 1245 25
1808 1634 2
1951 1097 43
922 42 4
672 927 75
1893 1352 86
658 192 21
1623 1055 1
1677 1037 12
1760 1064 51
834 466 57
123 531 33
1587 1854 11
330 538 86
1662 1391 46
1340 1603 81
179 233 11
689 724 66
9 677 93
1628 1471 73
1916 1987 47
1432 1981 93
1041 1266 83
420 29 2
1080 1364 27
55 107 75
1681 1941 59
1443 1195 80
839 427 73
293 5 4
679 684 96
355 40 35
489 244 5
428 673 65
182 638 100
587 410 17
1631 1840 86
1252 1246 94
340 34 68
1605 1144 49
1538 1589 7
1094 1121 80
1307 1237 18
1193 1105 17
1394 1632 63
1233 1259 44
1579 1390 25
567 483 4
935 881 90
224 264 90
261 692 30
447 996 27
530 686 6
625 529 53
1106 1430 6
1131 1635 90
123 813 71
326 154 52
185 393 33
635 382 47
1932 1230 5
1527 1755 14
355 740 87
1424 1101 38
1004 1614 4
1693 1402 12
1232 1638 85
969 772 62
212 572 66
487 726 79
458 46 60
1183 1348 18
612 711 11
880 53 34
1241 1721 44
331 394 16
933 252 31
1254 1582 27
133 127 69
1566 1717 2
1232 1468 31
891 55 13
55 133 80
295 475 76
1892 1771 35
1719 1422 78
1014 1539 82
352 764 31
1539 1481 63
1282 1283 50
1213 1023 50
512 468 51
102 843 13
822 27 13
563 254 75
1809 1700 89
587 314 93
1138 1758 16
120 537 35
731 745 29
1820 1362 15
1111 1849 24
949 469 24
1373 1218 19
634 427 36
1798 1171 8
684 953 30
1722 1238 80
941 643 39
1799 1355 42
1331 1203 33
281 818 17
1949 1673 79
866 848 90
1860 1857 22
1243 1029 43
1419 1378 91
1177 1942 32
1456 1123 30
1720 1223 5
1216 1742 60
675 366 4
1726 1303 69
1609 1173 48
1708 1340 62
1529 1606 61
487 291 95
231 542 28
911 832 58
619 84 9
972 366 85
657 232 39
1938 1859 76
1403 1070 53
1981 1238 16
1920 1571 96
1989 1554 85
1657 1444 43
1411 1490 4
150 515 45
1809 1877 13
1084 1843 42
670 673 73
1689 1137 89
1135 1528 12
726 299 34
254 720 57
388 330 22
1415 1524 84
719 617 29
453 406 35
566 589 58
969 943 13
464 484 59
163 474 96
263 872 13
1934 1350 63
1648 1835 89
552 723 8
49 435 32
631 833 55
1826 1365 2
660 806 12
812 602 30
155 358 49
1684 1830 59
49 802 33
160 310 91
156 756 10
1720 1319 86
1614 1015 27
510 84 46
274 872 26
54 718 10
1413 1401 87
958 99 29
989 123 22
1662 1497 68
1253 1633 4
1417 1777 61
1815 1809 26
130 342 76
0 179 88
359 549 77
1231 1801 23
1201 1933 87
21 712 59
1882 1238 70
125 643 85
284 555 61
941 228 89
720 578 93
1779 1325 13
1492 1160 75
137 648 44
459 327 82
457 732 35
1121 1433 86
1665 1769 99
532 659 81
104 896 56
1460 1773 90
294 493 99
1970 1711 12
399 751 12
1540 1883 83
336 116 24
367 135 46
608 767 20
1699 1193 33
1296 1212 12
123 843 85
115 528 32
1178 1078 31
390 99 90
286 80 72
737 471 29
79 680 63
1947 1776 91
48 414 64
233 715 91
1565 1686 14
1695 1817 95
1123 1091 86
1749 1659 31
1971 1837 45
235 740 56
1519 1157 34
668 964 38
947 686 45
342 18 81
148 156 100
568 502 18
1828 1781 18
1947 1182 51
1243 1252 78
1377 1352 51
535 467 20
1473 1226 30
765 566 79
672 998 95
501 92 24
48 298 96
1265 1543 29
1876 1729 23
1069 1320 94
730 445 8
160 678 95
1511 1591 80
1498 1133 3
1134 1474 35
1500 1953 90
1393 1605 10
506 106 24
1101 1415 5
1611 1303 55
90 643 38
1335 1805 92
592 564 76
544 711 78
787 431 64
1969 1021 53
1984 1813 79
249 766 68
1149 1119 37
1121 1904 86
1604 1090 55
41 940 13
456 179 86
1590 1349 97
1685 1410 5
1543 1535 73
1428 1336 10
643 674 66
1676 1306 4
1084 1429 2
1650 1973 70
782 741 74
1449 1290 19
184 293 75
1962 1105 67
337 429 28
1597 1015 8
283 694 69
77 250 69
1172 1890 85
1680 1041 76
1984 1630 37
36 950 30
647 744 39
755 173 33
1821 1754 71
383 140 36
788 543 97
630 803 90
475 235 60
350 827 9
1138 1221 84
1465 1384 24
1643 1207 8
386 569 9
850 393 68
470 548 52
1038 1187 95
436 692 1
1069 1889 38
1597 1637 14
1515 1118 79
1372 1036 58
107 716 26
1462 1737 70
1211 1920 35
922 910 87
708 312 49
977 174 33
568 54 25
1375 1649 9
1242 1940 96
928 908 92
1945 1454 32
1059 1523 85
1180 1541 78
1506 1313 10
590 737 17
519 548 24
659 500 73
1736 1131 98
1377 1259 45
1860 1129 81
696 269 45
1404 1745 66
1114 1083 92
1706 1393 81
99 32 94
996 665 75
1801 1305 26
1961 1131 38
1364 1284 49
810 82 27
1759 1874 65
1402 1317 82
980 614 15
1142 1498 21
268 117 28
1278 1965 87
1580 1421 87
1817 1592 55
1913 1256 57
1732 1458 78
524 464 19
1947 1027 67
374 418 87
446 931 62
165 469 94
909 176 96
1908 1370 91
1908 1966 68
359 219 2
271 550 77
1931 1421 2
702 882 53
954 159 35
186 476 24
1813 1915 4
182 764 66
1031 1850 78
382 985 40
1464 1194 77
1250 1868 14
207 281 70
1588 1234 81
439 488 75
917 952 95
1234 1618 48
1723 1839 58
760 300 5
718 407 72
1233 1173 54
958 589 41
78 157 73
646 567 34
1524 1967 70
900 772 52
136 648 22
694 182 43
771 823 47
645 457 87
918 213 73
1597 1619 61
47 340 64
1051 1716 6
1754 1074 51
165 237 34
1409 1276 74
1573 1562 94
556 109 88
1446 1202 43
473 462 81
1445 1803 12
252 909 17
632 440 11
295 768 50
922 892 92
1411 1568 18
1836 1870 64
869 721 10
1629 1389 78
290 566 99
715 195 1
1530 1287 80
1575 1516 24
296 588 14
1645 1037 4
1895 1424 90
1985 1479 77
294 640 54
194 779 100
965 860 40
1458 1764 34
253 203 64
251 50 19
780 104 18
427 707 51
614 921 81
1544 1458 88
1628 1155 5
5 778 65
1888 1905 2
1739 1633 57
1183 1805 1
1736 1783 25
1549 1547 5
203 406 33
852 682 8
1749 1825 63
1445 1771 13
1680 1495 18
1268 1954 20
1811 1502 8
1623 1386 98
325 634 95
1727 1779 36
1573 1221 59
22 237 75
1088 1222 22
1367 1572 23
426 613 54
1625 1139 75
331 74 86
1620 1211 53
1731 1675 53
9 643 72
1893 1532 65
1429 1526 85
31 86 28
646 306 72
184 922 86
300 661 33
993 397 73
537 16 51
1892 1100 11
1425 1310 62
1231 1014 15
1354 1715 58
1162 1703 79
493 534 45
452 473 83
1914 1625 69
1793 1210 4
951 214 79
902 66 93
98 433 21
115 667 29
42 490 12
215 401 79
1913 1826 93
447 522 44
1956 1786 92
272 173 88
1184 1833 24
408 380 84
135 636 19
1288 1491 21
553 30 32
1300 1472 91
1787 1983 72
1112 1835 2
1570 1038 27
460 285 12
856 978 41
401 890 5
38 210 65
778 625 85
1128 1841 67
1371 1528 37
1908 1878 39
205 458 78
1442 1997 28
1143 1706 79
1132 1577 17
438 711 86
1255 1252 30
437 152 7
1888 1810 44
1205 1047 96
808 612 96
1222 1712 39
1280 1448 12
996 792 91
773 667 21
378 696 18
172 769 25
449 728 71
246 145 46
1730 1358 25
389 987 33
983 471 58
1541 1147 47
1870 1994 45
851 29 91
1229 1130 63
1929 1080 25
1950 1098 49
488 837 76
1588 1456 68
1155 1279 49
748 948 55
794 883 69
565 48 97
1340 1839 62
704 535 16
803 412 78
1135 1471 46
732 557 98
1305 1481 50
1524 1990 80
68 981 47
1699 1384 97
1050 1825 72
716 697 63
1252 1345 2
1947 1622 27
745 365 25
1389 1347 99
127 927 59
595 335 49
416 204 22
1726 1851 98
287 432 45
732 217 15
848 844 72
1561 1118 87
1754 1433 47
1326 1434 19
1088 1228 98
1166 1420 35
1523 1642 28
115 104 31
793 546 55
565 491 15
697 448 92
514 154 26
524 918 49
1238 1001 47
109 738 89
421 936 55
729 124 49
1803 1749 4
1752 1598 47
1643 1158 22
1041 1836 41
1788 1005 94
265 820 90
429 396 73
1908 1477 28
1914 1904 49
1914 1265 46
1883 1520 69
1563 1316 80
1340 1901 63
1315 1620 5
1263 1153 100
1678 1777 7
1947 1122 87
508 916 39
728 813 12
142 265 96
1344 1933 55
1238 1622 96
519 275 6
523 764 78
844 69 66
1914 1050 60
141 897 85
1141 1767 74
278 16 13
512 351 37
66 693 3
14 674 61
552 989 29
328 58 27
1223 1855 60
1358 1322 35
777 523 98
1059 1777 38
1563 1004 68
1332 1735 44
1451 1944 92
1305 1325 27
152 12 57
1931 1287 37
678 594 93
1084 1010 62
527 204 65
1657 1999 31
1241 1896 89
450 208 79
1718 1540 90
304 80 42
855 984 75
1182 1397 80
112 761 73
465 799 46
303 713 53
1239 1016 93
1757 1514 34
1683 1707 37
1690 1978 43
1927 1742 38
1220 1974 53
231 482 25
240 89 30
1284 1847 92
1359 1971 95
366 451 77
1370 1300 30
1209 1217 3
1950 1671 28
1041 1068 76
1009 1610 20
1325 1283 40
1178 1114 1
807 476 4
1892 1145 72
1449 1459 11
1211 1250 95
601 945 32
636 32 38
1421 1151 76
1593 1764 97
671 490 44
251 750 88
579 878 13
566 881 97
1812 1485 95
1767 1185 29
1577 1383 70
1529 1477 6
797 185 71
1555 1431 50
594 104 19
1219 1232 39
205 532 66
1502 1663 76
101 600 5
708 681 41
1388 1038 76
288 919 43
1699 1580 20
662 357 4
1362 1683 85
1707 1790 92
101 428 9
1152 1539 94
1399 1715 7
1183 1059 63
203 702 80
460 274 65
69 29 1
1980 1444 20
1884 1257 62
464 704 76
931 958 24
723 855 73
1171 1650 7
159 483 53
755 934 84
1076 1842 45
1920 1778 20
1361 1867 64
1452 1826 62
904 230 25
1914 1685 77
934 582 61
255 498 87
1935 1615 54
1755 1498 11
638 609 21
326 603 71
1147 1437 9
443 913 46
1346 1692 16
1615 1477 67
1642 1477 96
1370 1512 67
139 454 72
1228 1773 46
1478 1823 6
761 468 18
793 652 75
1461 1299 46
1808 1481 19
560 469 32
940 165 84
699 413 3
911 361 19
561 81 45
1886 1176 38
414 1 94
1357 1879 30
1571 1814 18
1462 1955 17
863 837 42
162 719 17
1079 1604 91
1101 1557 4
1238 1089 81
86 666 41
1997 1336 17
684 820 37
412 427 39
913 149 51
1838 1113 72
555 159 29
1857 1089 72
1397 1519 41
1995 1157 33
1882 1956 78
1109 1706 50
242 326 74
795 180 56
322 89 22
410 660 36
1744 1633 54
169 515 14
1228 1838 24
1672 1246 27
120 895 97
595 322 44
721 616 7
694 638 80
1187 1901 15
1946 1213 37
1263 1086 56
1295 1827 42
136 19 50
407 557 70
721 519 59
881 171 31
192 823 93
1747 1864 60
1470 1698 1
1895 1365 47
533 344 61
1294 1203 67
200 428 19
1455 1016 3
317 35 75
472 918 32
1486 1708 100
1251 1617 70
987 199 11
739 775 55
1561 1736 30
1412 1463 50
1477 1348 2
1413 1668 53
1705 1168 73
1145 1074 96
1886 1279 43
1057 1773 51
1376 1330 45
211 358 30
101 407 5
910 503 48
173 260 70
1043 1747 47
1995 1906 54
1445 1577 1
1681 1420 59
1121 1168 2
112 487 5
1782 1666 51
813 826 10
670 202 100
1733 1717 88
1027 1224 30
769 187 61
1242 1609 14
258 817 61
1267 1385 35
462 470 39
182 67 35
840 699 60
1302 1644 7
1283 1946 22
1922 1381 85
511 321 78
727 856 73
779 950 54
1518 1848 29
432 121 86
1356 1435 46
980 63 99
1332 1585 1
108 882 15
1758 1427 27
1200 1420 82
1124 1414 44
1778 1395 100
591 736 9
1918 1795 99
1549 1767 9
1531 1457 49
1774 1751 75
1049 1572 71
138 354 41
1593 1068 55
1396 1751 46
839 77 47
497 893 9
915 98 3
497 246 19
1002 1035 95
901 127 1
353 233 77
39 156 91
803 335 50
284 350 53
1789 1729 54
956 14 77
696 549 67
928 505 62
1943 1342 14
563 19 42
124 598 93
218 118 85
1311 1817 86
1963 1706 3
1166 1278 70
1961 1564 22
1910 1327 57
1845 1961 49
632 645 72
46 33 53
428 742 2
330 422 51
1785 1729 81
1722 1684 59
354 423 87
1945 1248 82
1938 1273 26
1637 1267 53
224 838 78
1220 1694 16
1548 1107 83
808 493 7
127 354 23
1155 1358 67
70 478 68
1939 1385 33
855 459 51
1703 1495 93
819 848 13
991 188 48
74 110 58
103 62 39
193 47 69
916 133 1
366 801 25
1861 1091 4
1114 1603 94
1778 1499 32
414 245 92
1848 1036 14
94 313 77
1171 1165 29
1040 1918 11
1978 1224 24
525 281 100
1319 1560 89
983 75 44
1443 1884 95
817 16 9
606 916 61
338 12 10
1988 1129 5
1889 1941 63
152 838 73
913 934 34
780 35 36
1951 1087 13
1239 1342 29
718 991 45
61 530 34
481 60 20
1434 1490 63
1409 1071 23
1143 1571 72
1818 1379 100
1586 1703 58
1346 1005 65
855 626 99
1621 1345 67
612 426 82
1090 1512 11
784 624 77
1462 1853 1
400 274 29
1361 1967 13
1571 1126 52
1432 1392 8
1593 1097 63
1664 1514 24
1419 1557 2
1632 1210 68
623 80 41
1833 1664 75
675 739 15
1023 1308 75
951 888 48
1190 1426 67
509 27 96
1247 1007 19
1586 1066 87
1635 1609 32
1084 1453 89
60 193 19
811 493 41
192 932 40
10 40 55
351 358 37
508 955 51
330 989 2
985 990 45
156 195 96
1752 1116 41
1546 1820 8
748 991 70
812 427 22
666 375 57
1475 1137 48
1951 1660 80
123 198 18
1891 1007 1
1272 1437 1
1042 1429 2
914 516 98
335 163 64
1611 1633 78
392 650 70
757 229 57
303 460 65
486 548 37
1877 1524 43
1205 1763 65
623 722 65
804 144 8
1387 1556 30
1976 1857 71
1221 1519 38
986 123 87
1844 1441 54
1619 1047 45
1929 1387 65
192 153 60
353 761 43
544 444 86
669 721 5
1206 1080 36
583 433 23
1068 1530 35
1509 1580 28
502 109 25
661 802 69
1520 1351 67
1920 1620 95
1707 1446 92
789 208 37
1341 1214 44
823 405 97
147 455 10
1289 1946 95
1262 1856 89
1936 1761 5
251 356 74
989 685 91
36 112 4
858 211 49
1178 1514 34
954 588 86
1252 1091 86
3 593 4
734 85 45
324 613 37
1989 1790 83
817 367 73
639 227 2
1812 1380 14
950 429 43
483 472 18
357 303 79
331 953 33
361 765 41
419 623 88
1755 1913 48
1067 1089 67
1194 1898 61
386 836 45
1409 1342 22
817 152 88
398 557 12
484 661 45
59 184 85
1664 1094 80
633 188 11
1428 1026 70
1820 1383 44
842 461 100
524 530 53
1868 1371 18
1104 1517 81
257 902 27
151 359 43
1768 1263 33
228 24 92
1550 1542 99
1222 1287 15
185 814 31
350 593 8
771 730 48
910 359 74
1769 1638 33
1996 1888 1
774 288 9
1566 1305 59
747 241 98
844 718 78
1826 1412 5
233 872 4
1981 1123 36
1426 1918 23
1667 1887 58
1876 1582 84
1099 1374 54
504 327 65
268 459 62
1255 1514 46
284 583 47
1454 1154 59
874 716 10
588 966 34
895 113 40
740 856 100
501 201 81
1775 1723 62
1002 1850 33
175 485 31
1309 1353 37
1623 1374 45
21 567 17
1590 1295 69
927 79 52
1698 1332 66
1350 1733 69
447 210 79
994 903 74
672 880 87
340 864 73
1658 1738 5
1253 1728 13
1517 1513 54
836 4 67
1084 1003 43
1047 1436 2
785 889 13
1558 1447 33
1084 1475 75
956 624 90
835 606 52
1895 1868 74
1225 1798 12
1254 1601 10
1008 1003 81
863 280 69
224 0 44
608 348 88
984 615 31
1212 1209 88
137 829 81
1019 1709 56
760 884 15
845 441 93
203 683 98
1365 1200 87
160 416 60
1943 1574 79
634 982 91
1155 1673 13
1118 1318 42
426 948 41
1639 1410 80
1510 1663 59
831 261 5
1980 1071 13
1856 1460 21
1034 1060 45
332 559 26
147 885 33
434 520 83
567 925 32
834 698 66
542 577 100
1741 1290 79
1828 1463 12
136 225 99
1515 1337 21
247 608 6
1286 1023 54
443 915 6
497 928 77
1279 1806 46
108 873 2
1396 1418 67
1295 1331 48
1978 1920 62
1853 1673 13
1968 1076 77
731 591 68
960 883 49
535 260 50
150 101 27
923 952 44
127 299 21
1913 1206 48
20 561 28
350 731 89
382 116 9
552 540 38
929 989 5
98 331 55
1619 1157 26
1405 1251 69
1179 1254 62
1646 1471 60
868 39 61
933 910 52
393 416 76
1321 1641 43
264 169 50
1502 1515 78
706 847 35
1376 1775 85
998 511 45
215 646 62
1515 1049 45
1547 1022 50
228 45 56
536 611 89
1459 1672 40
424 177 28
1697 1096 70
405 407 46
1401 1475 91
1622 1157 45
1018 1556 49
686 390 92
1331 1310 40
1154 1415 100
1871 1782 55
449 949 49
1969 1108 54
1756 1082 64
1110 1938 72
645 913 84
1551 1723 88
1369 1165 7
1022 1757 85
1496 1621 43
29 303 31
1377 1106 51
876 427 29
1632 1631 85
482 228 87
850 496 47
400 457 95
1117 1283 5
1155 1224 74
1450 1497 46
497 347 93
925 205 19
1536 1230 54
1441 1115 78
1139 1206 86
365 178 44
439 555 93
1907 1282 53
287 334 55
902 534 78
1117 1731 99
585 419 18
1170 1776 36
1444 1527 79
491 195 18
920 282 80
1548 1816 100
1087 1367 6
846 488 85
543 203 92
1522 1595 72
1510 1013 85
1932 1990 9
1636 1436 34
1643 1573 87
1990 1236 75
1053 1826 86
814 584 88
813 227 27
550 865 78
1471 1311 17
980 125 9
1080 1017 80
948 560 8
968 627 74
1540 1358 14
1369 1388 52
1280 1606 65
1118 1506 10
988 80 19
287 144 56
1656 1727 63
410 273 69
810 680 82
1472 1346 28
66 697 48
1407 1723 41
1615 1938 21
1092 1446 14
1980 1046 10
582 470 56
311 243 20
1296 1209 61
78 477 89
277 78 85
194 790 44
1380 1255 87
701 673 59
323 552 18
813 10 67
1436 1781 2
1553 1071 53
429 256 59
1304 1673 42
1321 1752 86
71 115 48
850 666 84
1 801 9
1657 1771 32
454 298 1
641 619 18
1126 1591 28
969 51 31
1709 1601 18
864 855 45
150 197 89
1777 1565 22
1234 1955 99
798 420 94
136 699 54
1887 1493 11
1900 1430 5
610 429 94
250 418 90
1697 1600 29
1481 1102 96
641 799 36
170 969 32
383 531 33
1703 1895 65
1227 1527 66
806 395 81
806 353 40
294 310 68
1277 1880 11
1423 1142 13
1725 1055 10
227 775 66
959 200 9
209 821 6
1819 1682 7
1622 1975 54
662 435 8
1931 1437 95
830 622 29
1716 1107 24
1874 1230 20
717 811 90
244 928 55
437 182 36
376 461 94
1228 1388 37
1412 1525 59
390 526 86
216 860 38
359 178 47
149 472 59
1926 1095 57
407 728 21
940 484 62
317 110 39
916 181 26
1141 1270 64
162 446 50
850 452 80
358 197 72
896 81 98
456 595 56
1716 1487 53
1763 1979 74
1270 1208 41
587 234 54
32 602 53
128 893 47
1293 1821 56
1531 1845 9
1725 1586 93
54 941 16
1621 1525 57
1590 1386 85
1009 1308 70
1074 1530 28
1244 1830 20
314 373 14
1948 1669 65
1490 1943 30
480 355 57
942 59 14
1667 1128 8
966 968 80
176 330 89
1369 1040 39
141 314 98
123 28 29
1586 1005 80
184 720 64
945 768 10
1624 1277 76
1909 1539 15
1467 1473 60
341 967 38
166 199 32
1116 1128 35
846 535 11
1421 1157 75
739 623 11
955 509 66
1639 1222 87
1831 1514 73
415 196 50
1674 1105 22
819 481 10
1674 1929 47
1723 1899 17
570 731 44
1299 1926 66
1558 1321 21
1615 1091 100
651 840 13
743 156 29
1275 1192 60
436 819 17
903 96 57
328 352 24
746 612 12
530 394 14
716 993 17
1799 1026 66
1452 1557 54
169 389 62
981 401 36
1588 1032 80
681 424 54
435 827 36
456 679 25
1031 1689 48
946 77 78
1480 1012 2
696 842 6
105 418 68
1703 1777 73
1575 1292 43
580 383 97
1114 1508 62
1032 1811 47
1499 1692 15
877 366 91
892 691 63
1942 1666 54
1066 1344 21
354 13 27
1566 1223 42
1242 1709 6
1127 1593 91
1142 1362 50
352 501 85
540 408 75
720 4 83
464 220 80
1381 1294 95
1124 1676 67
1999 1319 93
1089 1018 23
1499 1662 66
1292 1311 44
557 898 49
330 473 27
1468 1085 5
1995 1503 29
1705 1259 65
978 721 59
1223 1233 45
370 402 85
644 328 27
1322 1264 33
862 433 84
322 728 48
239 535 26
1507 1836 30
505 610 72
475 854 68
1570 1256 42
1558 1828 9
1737 1180 88
213 124 29
1470 1785 54
1210 1647 3
1381 1901 54
1466 1447 96
595 928 8
1641 1426 57
895 268 37
481 254 64
322 596 60
1763 1421 94
311 655 35
667 320 27
1195 1227 78
1407 1062 25
949 604 35
865 699 48
79 252 96
1672 1899 21
1138 1282 95
1706 1302 57
118 141 65
1901 1891 82
95 448 22
1425 1583 90
1112 1365 18
1239 1364 29
1268 1428 26
1084 1045 55
1535 1971 35
1590 1478 59
1513 1860 2
1445 1078 5
1914 1940 58
427 606 48
1319 1680 52
1756 1216 24
227 511 2
294 442 93
14 309 7
914 787 34
1721 1139 76
936 994 50
1647 1690 61
910 964 89
1286 1111 100
338 548 84
779 765 1
1755 1106 24
681 784 64
1203 1511 26
218 822 14
1871 1085 66
963 350 47
244 944 39
1116 1410 8
284 889 16
1613 1790 10
63 775 41
1762 1320 17
1322 1406 82
1744 1816 25
547 434 50
1829 1671 20
1529 1474 89
1315 1449 98
568 839 43
1700 1189 23
1699 1447 82
1499 1360 2
1251 1609 53
154 71 35
884 861 54
1326 1722 83
220 404 8
280 238 63
497 373 86
934 608 71
429 814 2
1805 1041 13
36 344 4
142 946 63
579 278 69
363 120 26
1480 1606 22
1488 1072 17
494 246 87
1348 1587 22
1391 1719 6
71 867 21
498 606 12
1380 1228 54
1092 1229 12
1134 1380 61
1920 1454 1
324 962 66
169 328 70
1206 1970 92
973 383 17
991 358 43
1481 1296 10
1243 1470 71
809 33 94
720 721 52
398 821 79
1670 1329 78
303 86 80
1841 1083 20
443 1 35
83 356 35
1827 1261 96
1836 1084 57
1490 1691 25
1220 1558 16
1438 1679 94
53 22 66
614 965 63
1635 1761 56
1531 1508 78
213 576 85
1345 1870 4
1259 1836 61
13 541 29
1575 1899 76
1414 1367 78
1070 1297 63
1517 1563 24
1742 1359 87
